,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_min_samples_7_xi_0_01_min_cluster_size_0_2,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,random_model_n28,random_model_n29,random_model_n30,random_model_n31,random_model_n32,random_model_n33,random_model_n34,random_model_n35,random_model_n36,random_model_n37,random_model_n38,random_model_n39,random_model_n40,random_model_n41,random_model_n42,random_model_n43,random_model_n44,random_model_n45,random_model_n46,random_model_n47,random_model_n48,random_model_n49,random_model_n50,random_model_n51,random_model_n52,random_model_n53
353,0,0,1,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,1,2,0,2,2,4,2,0,-1,0,1,0,1,0,0,0,1,2,1,0,1,2,2,2,2,0,0,0,2,2,2,0,1,0,2,1,2,2,2,1,0,0,2,2,0,2,0,2,2,1,0,1,0,2,0,0,2,2,2,2,2,2
354,0,1,0,1,4,2,6,1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,6,1,0,0,0,3,4,1,0,1,1,2,2,0,2,2,0,2,1,1,2,2,2,1,2,0,0,0,2,1,2,0,2,0,1,2,0,0,0,1,2,2,2,0,1,1,1,1,2,2,2,0,2,0,1,1,0,1,0,2,0,2,1,0,1
355,0,0,1,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,1,2,0,2,2,4,2,0,-1,2,1,1,2,0,0,0,2,0,2,0,1,2,0,1,1,0,2,0,1,1,0,1,0,0,2,1,0,2,0,2,2,2,1,0,1,1,1,2,0,0,2,2,1,1,0,0,0,0,1,0,0,2
356,0,0,1,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,1,2,0,2,2,4,2,0,-1,2,1,2,2,2,2,0,2,2,0,0,1,2,1,1,2,2,0,1,2,2,0,0,1,0,2,2,2,1,1,1,0,1,1,0,2,0,0,1,1,2,0,2,0,2,1,1,2,0,0,1,2,1
357,0,0,2,2,3,4,2,0,1,1,0,0,0,0,0,0,0,0,1,2,3,2,4,0,2,0,1,1,2,0,4,2,4,2,1,0,0,2,0,1,2,1,2,0,1,0,2,2,1,1,0,1,0,0,1,2,2,0,1,1,2,0,2,1,2,2,2,1,2,0,0,0,2,0,1,0,2,2,0,1,0,0,2,2,1,2,1,0
358,0,0,1,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,1,2,0,2,2,4,2,0,0,1,2,2,0,1,1,2,2,0,1,1,2,1,2,1,1,2,1,2,1,2,0,2,0,2,0,2,0,0,0,2,2,1,1,2,1,0,1,0,0,2,1,0,1,0,0,0,2,2,1,2,0,2
359,0,0,1,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,1,2,0,2,2,4,2,0,0,2,1,0,2,2,0,0,2,1,0,0,2,0,1,2,0,0,1,0,1,0,2,0,0,1,0,0,1,2,1,0,2,2,2,2,1,1,1,0,1,1,0,0,2,2,0,0,2,1,1,1,2,2
360,0,0,1,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,1,2,0,2,2,4,2,0,0,1,0,0,0,0,1,0,1,2,1,2,2,1,2,2,1,0,1,1,2,1,1,0,2,1,2,0,1,2,2,2,0,1,2,2,0,0,2,1,1,1,1,2,0,1,0,2,1,0,1,0,1,1
361,0,1,0,1,1,0,1,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,6,1,0,0,0,3,4,1,0,5,1,2,1,2,1,2,1,2,2,0,2,2,0,2,2,1,2,2,0,0,2,0,0,0,0,2,0,0,2,1,2,1,1,1,0,0,0,1,1,1,2,1,1,2,2,0,2,0,0,0,2,0,0,1,2
362,0,1,0,1,4,2,6,1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,6,1,0,0,0,3,4,1,0,1,1,-1,1,1,2,1,2,1,1,0,2,1,1,2,0,2,2,2,0,1,0,0,0,0,1,2,2,1,0,1,0,0,0,0,1,1,0,1,0,2,0,1,0,1,1,0,1,2,1,1,1,1,0,0,0
363,0,0,1,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,1,2,0,2,2,4,2,0,-1,1,2,2,2,1,0,1,1,1,0,1,2,1,2,2,0,0,1,1,0,2,0,2,2,2,1,1,2,2,2,0,1,1,0,1,1,2,0,0,1,2,1,2,2,0,0,2,1,0,0,1,0,1
364,0,0,1,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,1,2,0,2,2,4,2,0,0,0,2,0,2,1,1,1,2,0,2,2,0,2,2,2,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,2,1,2,2,0,2,2,2,0,1,2,0,2,2,0,1,0,0,2,1,0,2
365,0,0,2,3,0,5,4,7,7,1,0,0,0,0,0,0,0,0,1,2,1,3,4,4,6,0,1,1,2,0,0,5,0,2,1,1,2,1,0,2,0,1,2,0,1,0,0,1,2,2,2,1,2,1,0,1,1,0,0,2,1,2,0,2,1,2,2,2,0,0,2,1,0,2,0,2,1,2,0,1,2,0,1,0,0,1,0,2
366,0,0,2,3,0,5,4,7,-1,1,0,0,0,0,0,0,0,0,1,2,1,3,4,4,6,0,1,1,2,0,0,5,0,2,1,2,1,2,2,2,0,2,1,2,0,2,0,0,0,1,2,2,2,0,2,1,0,2,0,0,1,1,2,2,2,1,1,2,0,2,0,1,0,2,1,2,1,0,1,1,2,2,2,0,2,1,2,0
367,0,0,1,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,1,2,0,2,2,4,2,0,0,1,2,0,2,2,2,0,2,0,1,1,1,0,1,2,2,0,2,0,0,0,1,1,0,2,1,2,1,1,2,0,2,2,2,2,0,2,2,1,2,2,2,1,0,2,2,2,1,0,1,1,1,2
368,0,1,0,1,4,2,6,1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,6,1,0,0,0,3,4,1,0,1,1,2,0,0,0,0,2,0,1,2,1,2,1,1,2,0,2,0,1,0,0,2,2,1,1,2,0,0,1,0,0,2,2,2,0,2,1,2,2,0,1,2,0,1,1,1,0,0,0,2,0,2,2,1,1
369,0,0,1,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,1,2,0,2,2,4,2,0,0,0,1,1,0,2,0,2,1,2,1,0,1,0,0,0,2,2,2,0,2,0,1,2,0,0,1,2,1,2,2,2,2,1,2,0,2,1,0,1,0,2,2,1,2,0,0,1,1,1,1,1,0,2
370,0,0,2,2,3,3,5,4,13,6,0,0,0,0,0,0,0,0,1,2,3,2,1,1,6,0,1,1,1,1,3,2,4,2,-1,2,1,0,2,1,0,0,1,2,0,1,0,0,2,0,1,0,2,2,1,0,0,2,0,0,0,2,0,1,1,2,0,0,1,2,0,0,0,2,1,0,1,2,2,2,2,1,2,2,2,2,0,1
371,0,0,1,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,1,2,0,2,2,4,2,0,0,2,2,1,2,0,0,2,2,2,0,1,0,1,2,1,1,1,2,1,0,2,0,0,1,1,2,0,1,0,2,1,2,1,0,0,1,1,2,0,2,1,2,2,1,2,2,1,1,2,2,2,1,0
372,0,0,2,2,3,3,5,0,4,1,0,0,0,0,0,0,0,0,1,2,3,2,2,1,2,0,1,1,2,1,4,2,4,2,1,1,1,2,1,2,0,0,1,1,1,2,2,0,0,1,2,2,0,0,0,0,2,1,0,1,1,1,0,0,0,1,2,2,2,0,0,0,1,2,0,2,2,0,1,0,1,1,2,0,1,2,0,0
373,0,0,1,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,1,2,0,2,2,4,2,0,0,0,2,2,0,1,1,2,0,1,0,2,0,1,1,2,1,1,0,0,0,1,0,1,1,0,2,1,0,0,2,1,2,1,2,2,0,0,0,2,0,0,1,1,2,2,1,1,2,0,1,0,0,0
374,0,1,0,1,1,0,1,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,1,0,0,0,3,4,1,0,5,1,2,0,1,1,0,1,2,2,0,2,1,1,2,2,2,0,2,1,0,1,1,1,1,2,2,0,0,0,2,1,0,1,2,2,0,2,2,1,0,1,0,1,1,1,2,0,0,0,1,0,1,2,0,2
375,0,0,1,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,1,2,0,2,2,4,2,0,0,0,0,1,1,2,0,0,0,2,2,2,2,1,0,1,1,0,1,2,0,2,1,2,0,2,1,1,1,2,0,0,2,1,0,0,1,0,2,0,2,1,1,0,1,2,1,0,0,2,1,1,1,1
376,0,0,1,0,2,1,4,7,29,1,0,0,0,0,0,0,0,0,1,1,0,1,4,4,2,0,1,2,0,2,2,4,0,2,1,2,0,2,0,1,2,1,1,2,0,1,2,2,2,0,2,1,2,1,1,1,0,2,0,1,0,0,2,0,1,2,0,1,0,2,2,2,0,2,0,1,0,1,0,1,2,1,2,1,0,0,0,2
377,0,0,1,0,2,1,0,3,16,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,1,2,0,2,2,4,2,0,-1,2,2,1,1,2,0,0,1,1,1,0,2,2,1,1,2,0,1,2,2,1,1,0,1,1,2,2,2,0,1,1,1,1,2,2,0,2,0,1,2,1,0,2,1,1,1,2,1,0,2,1,2,1
378,0,0,2,2,3,3,5,0,-1,1,0,0,0,0,0,0,0,0,1,1,3,2,1,1,2,0,1,1,0,1,2,2,4,2,1,0,2,1,1,0,0,2,1,1,0,1,0,1,1,1,0,2,0,0,1,0,0,1,2,0,0,0,0,0,2,1,2,2,0,0,1,2,1,2,2,2,0,1,2,1,1,2,0,2,2,2,0,1
379,0,1,0,1,1,0,1,6,-1,10,0,0,0,0,0,0,0,0,0,0,2,4,3,5,3,0,0,0,3,4,1,0,5,1,-1,1,0,0,0,2,2,0,1,1,1,2,0,2,2,1,1,0,2,2,1,1,0,1,0,0,0,0,2,1,2,2,1,2,2,2,1,2,2,1,1,0,2,1,2,2,1,2,1,0,2,0,0,2
380,0,0,2,2,3,3,5,4,20,9,0,0,0,0,0,0,0,0,1,2,3,2,2,1,5,0,1,1,1,3,3,1,3,2,-1,1,2,2,2,1,0,2,0,0,0,1,0,0,0,2,0,0,2,0,2,0,1,2,1,2,0,1,1,0,1,2,0,0,2,2,0,1,1,0,1,2,1,0,1,0,1,0,2,2,1,1,0,1
381,0,1,0,1,4,2,6,1,-1,-1,0,0,0,0,0,0,0,0,0,0,2,0,3,6,1,0,0,0,3,4,1,0,1,1,-1,1,2,0,0,1,2,2,1,0,2,1,0,2,2,2,2,1,1,2,0,1,2,1,0,0,0,2,1,2,2,0,2,0,2,1,2,2,1,1,1,2,2,1,2,2,2,0,2,2,0,1,1,0
382,0,0,1,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,1,2,0,2,2,4,2,0,0,2,0,2,1,1,1,1,2,2,2,1,2,1,1,0,0,0,1,2,0,1,2,0,0,0,1,2,2,2,0,0,2,1,0,1,0,0,2,0,2,1,0,1,0,0,0,0,0,1,0,0,2,0
383,0,0,2,2,3,3,5,4,31,13,0,0,0,0,0,0,0,0,1,2,3,2,2,1,2,0,1,1,1,3,3,1,3,2,-1,1,0,2,0,2,1,2,0,2,1,2,0,1,2,0,2,1,2,1,1,2,2,1,0,0,2,2,2,2,2,2,1,0,1,1,1,2,0,0,1,1,1,1,0,2,1,1,2,1,1,1,0,2
384,0,0,1,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,1,2,0,2,2,4,2,0,-1,1,0,2,0,2,2,2,1,0,2,0,1,1,1,2,0,1,0,2,0,2,2,1,2,1,1,0,2,2,1,0,0,0,0,2,2,0,0,1,0,0,2,1,2,1,2,2,1,2,0,2,2,2
385,0,1,0,1,4,2,6,1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,6,1,0,0,0,3,4,1,0,1,1,2,0,0,2,1,0,1,0,1,1,0,1,2,1,2,1,0,1,2,1,2,1,2,1,0,2,2,1,0,1,0,0,1,1,2,2,1,1,1,1,2,0,1,2,0,2,2,0,2,0,1,1,2,0
386,0,1,0,1,4,2,6,1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,6,1,0,0,0,3,4,1,0,1,1,2,1,1,0,1,0,1,1,1,0,0,0,1,1,0,2,0,0,1,1,2,0,2,1,0,1,2,2,2,0,0,2,2,1,2,2,0,0,0,2,1,2,2,0,2,2,1,1,2,1,1,2,2,0
387,0,0,1,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,1,2,0,2,2,4,2,0,0,2,2,1,0,1,1,0,2,0,1,0,1,2,0,0,1,0,2,1,2,2,1,1,2,0,0,2,2,1,0,0,1,1,1,1,2,2,1,2,1,0,1,1,0,0,2,1,0,1,2,2,1,0
388,0,1,2,3,0,4,2,2,-1,16,0,0,0,0,0,0,0,0,0,2,1,3,5,0,6,0,0,1,2,0,4,6,7,2,-1,0,2,0,2,2,0,1,2,2,1,0,0,0,1,1,2,1,1,0,0,2,2,0,2,2,1,2,2,1,1,1,0,0,2,2,1,2,1,1,1,0,0,2,2,0,2,2,0,0,1,2,2,1
389,0,0,2,3,0,4,2,2,24,1,0,0,0,0,0,0,0,0,1,2,1,3,4,0,6,0,1,1,2,0,4,6,0,2,1,0,2,0,0,0,2,0,2,2,2,1,1,0,1,1,1,1,2,1,1,1,1,2,1,1,0,2,1,0,2,2,1,1,0,2,2,0,1,0,1,0,0,2,2,1,2,0,2,1,0,1,2,2
390,0,0,2,2,3,3,5,0,4,1,0,0,0,0,0,0,0,0,1,2,3,2,2,1,2,0,1,1,2,1,4,2,4,2,1,0,2,2,0,0,2,1,0,2,1,2,0,0,0,2,1,2,2,0,1,0,0,0,2,2,0,0,0,0,1,0,0,0,1,0,2,0,1,2,2,0,1,0,0,1,2,1,2,0,0,2,1,0
391,0,1,0,1,4,2,6,1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,6,1,0,0,0,3,4,1,0,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,1,2,1,1,2,2,1,2,1,2,0,1,1,2,2,0,1,2,0,1,1,0,2,1,2,2,2,1,0,2,0,0,0,1,0,0,1,1,1,1,0
392,0,1,0,1,4,2,6,1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,6,1,0,0,0,3,4,1,0,1,1,2,1,1,1,1,1,0,1,1,2,2,1,2,0,2,0,0,1,1,2,2,0,1,0,0,0,0,1,2,0,2,0,1,2,0,2,1,0,0,2,1,1,0,2,0,1,2,1,2,0,0,2,1,0
393,0,0,2,2,3,3,5,0,4,1,0,0,0,0,0,0,0,0,1,2,3,2,2,1,2,0,1,1,2,1,4,2,4,2,1,1,2,2,0,0,1,1,0,0,0,0,0,1,2,2,2,1,1,2,0,2,1,1,1,0,2,1,1,2,0,0,1,0,2,0,2,0,2,0,1,1,0,2,0,0,1,2,2,0,2,1,0,1
394,0,0,1,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,1,2,0,2,2,4,2,0,0,1,0,2,1,1,0,1,2,0,0,1,0,0,1,2,2,0,1,1,1,0,1,2,1,0,1,0,1,2,2,1,0,1,1,0,0,1,1,2,1,2,0,2,2,1,1,2,2,1,1,1,1,0
395,0,0,2,2,3,4,2,0,1,1,0,0,0,0,0,0,0,0,1,2,3,3,4,0,2,0,1,1,2,0,4,2,4,2,1,0,2,0,1,0,1,0,1,0,2,2,0,1,1,1,0,0,1,0,0,0,2,2,1,1,1,1,2,1,2,2,2,2,2,0,1,0,1,0,0,0,1,1,2,0,2,1,1,2,0,2,0,1
396,0,1,0,1,1,0,1,6,2,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,1,0,0,0,3,4,1,0,5,1,2,0,0,1,0,0,1,0,2,1,2,2,2,0,1,1,2,0,0,1,1,2,2,2,0,2,0,1,0,1,1,2,0,2,1,0,2,2,1,0,2,0,1,2,1,0,1,2,1,0,0,0,2,1
397,0,0,1,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,1,2,0,2,2,4,2,0,-1,0,0,1,2,2,2,0,1,1,1,1,1,2,0,0,0,0,0,2,0,0,2,0,0,0,0,2,2,1,2,1,1,1,1,0,1,1,0,2,2,1,2,0,0,2,1,0,1,1,1,1,1,1
398,0,0,1,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,1,2,0,2,2,4,2,0,-1,2,0,0,0,1,2,2,0,1,2,1,1,2,2,0,2,2,1,0,2,1,0,2,0,2,0,1,2,0,1,2,1,0,0,1,0,2,0,2,0,1,2,1,0,2,2,1,0,2,2,1,1,0
399,0,1,0,1,1,0,1,6,2,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,1,0,0,0,3,4,1,0,5,1,2,1,0,0,1,1,2,0,0,2,1,0,1,2,1,2,0,0,0,0,1,1,2,1,0,1,2,1,0,2,2,2,1,2,1,0,2,1,2,1,2,0,2,2,1,0,2,1,0,1,1,0,1,1
400,0,0,1,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,1,2,0,2,2,4,2,0,0,2,0,2,2,1,0,2,2,2,0,0,2,1,1,2,0,0,2,2,0,2,0,2,1,0,0,2,2,2,1,1,0,2,1,2,2,1,1,2,0,1,1,0,1,0,0,1,1,1,0,2,0,0
401,0,0,2,2,3,4,4,0,12,1,0,0,0,0,0,0,0,0,1,2,3,3,4,4,2,0,1,1,2,0,4,2,4,2,1,2,0,2,0,1,0,1,2,1,1,1,2,0,2,0,0,1,0,2,0,0,0,0,2,1,1,0,2,1,0,1,2,0,2,0,0,0,2,0,0,2,1,1,1,0,1,0,1,1,1,2,1,0
402,0,0,1,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,1,2,0,2,2,4,2,0,0,0,1,0,0,1,1,1,2,0,1,2,2,2,2,0,1,1,0,1,0,2,1,1,2,0,1,0,0,0,0,0,2,2,0,0,0,2,2,2,2,2,2,0,0,0,1,2,0,2,2,2,1,2
403,0,0,2,3,0,4,4,2,24,1,0,0,0,0,0,0,0,0,1,2,1,3,4,0,6,0,1,1,2,0,4,6,0,2,1,1,1,1,1,1,2,2,1,1,2,1,0,2,2,0,2,2,1,0,0,1,1,2,2,1,1,0,0,0,2,1,2,0,2,1,0,1,1,0,1,2,2,0,1,0,2,0,0,2,2,2,1,0
404,0,0,1,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,1,2,0,2,2,4,2,0,0,0,0,0,1,0,2,2,0,0,1,2,0,1,0,0,2,1,1,1,2,1,1,1,2,2,2,2,0,1,0,1,0,1,2,1,1,1,2,0,1,2,1,1,2,0,2,0,2,2,1,2,2,0
405,0,1,2,3,0,4,2,2,17,1,0,0,0,0,0,0,0,0,1,2,1,3,4,0,6,0,1,1,2,0,4,6,7,2,1,1,1,0,1,1,1,2,1,0,2,2,1,1,0,2,0,1,0,0,1,2,0,2,2,0,0,2,2,0,2,1,2,1,1,1,0,0,1,0,1,1,2,0,1,1,0,0,0,0,0,0,1,1
406,0,1,0,1,1,0,1,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,6,1,0,0,0,3,4,1,0,5,1,2,2,0,0,1,1,2,2,1,0,0,2,1,1,1,0,1,0,2,2,1,2,1,2,0,2,2,2,0,2,1,1,2,0,1,1,2,1,1,2,0,2,0,2,2,1,0,1,0,1,1,0,0,2
407,0,1,0,3,0,5,3,5,30,8,0,0,0,0,0,0,0,0,0,2,1,4,5,3,3,0,0,0,2,0,0,5,0,2,-1,2,2,2,2,2,2,0,0,0,0,0,2,1,2,2,0,0,0,2,0,1,1,1,0,0,0,2,2,2,0,1,1,1,0,2,1,1,1,0,1,1,1,2,2,2,2,2,2,0,0,2,0,2
408,0,0,2,2,3,3,5,0,4,1,0,0,0,0,0,0,0,0,1,2,3,2,2,1,2,0,1,1,2,1,4,2,4,2,1,0,2,0,0,0,0,2,1,1,2,0,1,0,1,0,1,2,1,0,0,2,2,1,0,0,2,2,1,1,2,0,1,2,1,2,2,1,0,2,0,2,2,0,1,1,0,0,0,0,1,1,0,0
409,0,0,1,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,1,2,0,2,2,4,2,0,0,2,0,1,1,2,1,0,1,0,1,2,0,1,1,2,1,2,0,1,0,2,1,1,0,1,1,1,0,1,0,2,2,1,1,0,0,1,2,0,2,1,1,1,2,2,0,1,1,0,1,0,0,2
410,0,1,0,1,1,0,1,6,2,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,1,0,0,0,3,4,1,0,5,1,2,2,0,2,1,2,1,1,2,0,1,0,2,1,0,1,2,1,2,1,2,0,2,2,1,0,2,1,0,0,1,1,1,1,1,2,2,0,2,2,0,0,0,1,1,0,2,2,1,1,0,0,1,0
411,0,1,0,1,1,0,1,6,2,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,1,0,0,0,3,4,1,0,5,1,2,2,1,0,1,1,2,1,2,1,2,1,0,1,0,2,2,0,1,0,2,0,1,0,0,0,2,2,1,0,2,0,1,2,1,2,1,1,0,2,2,1,1,0,1,0,1,0,2,2,1,0,0,1
412,0,1,0,1,1,0,1,6,2,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,1,0,0,0,3,4,1,0,5,1,2,2,2,2,1,2,0,2,1,0,2,0,0,2,2,2,0,0,2,0,2,1,1,1,0,1,2,0,1,0,2,2,2,2,2,2,2,2,2,0,1,2,1,1,0,2,1,2,0,0,1,2,1,2
413,0,0,1,0,2,1,0,3,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,1,2,0,2,2,4,2,0,-1,0,2,0,1,1,0,1,0,0,2,2,2,1,2,1,2,0,0,0,2,2,1,1,2,0,0,0,0,2,0,2,2,2,1,1,0,1,1,0,1,1,1,1,2,1,2,1,0,2,1,0,0,0
414,0,0,2,2,3,4,4,0,12,1,0,0,0,0,0,0,0,0,1,2,3,3,4,4,2,0,1,1,2,0,4,2,4,2,1,1,1,0,0,2,2,0,2,1,1,1,0,2,1,1,2,0,2,2,2,1,2,0,1,0,2,2,0,2,2,2,2,0,0,0,0,2,0,2,2,2,1,1,2,0,0,1,2,2,0,0,0,2
415,0,0,1,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,1,2,0,2,2,4,2,0,0,2,1,0,0,0,1,2,2,1,1,0,2,2,0,0,1,0,2,1,1,2,2,2,2,2,2,1,0,0,2,1,0,2,2,2,2,0,2,0,2,1,0,2,1,0,2,1,0,2,0,2,2,1
416,0,0,1,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,1,2,0,2,2,4,2,0,0,0,2,0,2,1,2,1,2,0,0,0,1,0,0,2,2,2,1,1,1,0,2,0,1,1,0,1,1,0,1,2,1,0,2,1,1,1,2,2,1,2,1,1,2,0,2,0,2,0,1,0,2,2
417,0,0,1,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,1,2,0,2,2,4,2,0,0,0,2,0,0,1,2,2,2,1,1,2,1,0,2,2,1,1,0,1,1,2,0,2,2,0,2,1,2,1,2,1,1,0,1,0,1,0,1,2,1,0,1,0,1,1,2,1,2,1,0,0,2,1
418,0,1,0,1,1,0,1,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,1,0,0,0,3,4,1,0,5,1,2,1,0,2,0,1,2,0,2,2,0,1,2,1,1,2,1,0,2,2,2,0,1,2,1,1,2,0,0,0,2,2,2,2,1,2,1,1,1,1,1,1,2,2,2,0,0,2,0,0,2,0,2,2
419,0,1,0,1,1,0,1,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,6,1,0,0,0,3,4,1,0,5,1,-1,1,0,1,1,0,2,1,1,1,1,0,0,2,2,2,2,2,0,0,0,1,1,2,0,2,1,0,0,2,0,2,0,0,2,0,2,0,1,0,2,1,1,1,1,0,2,0,2,2,0,1,1,1
420,0,1,0,1,4,2,6,1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,6,1,0,0,0,3,4,1,0,1,1,-1,1,0,1,1,1,0,2,2,0,2,1,1,2,1,1,1,2,2,2,0,1,0,2,2,0,0,0,2,1,1,1,1,2,0,0,0,2,0,1,1,2,2,2,0,1,0,2,1,1,2,0,0,0
421,0,1,0,3,1,0,1,6,25,10,0,0,0,0,0,0,0,0,0,0,2,4,5,5,3,0,0,0,2,0,1,0,5,1,-1,0,2,2,1,1,0,2,2,0,0,0,0,0,1,1,1,2,0,1,2,2,1,1,2,1,0,0,0,2,0,2,0,2,1,2,0,1,0,2,2,2,0,2,0,0,2,2,0,0,0,0,2,1
422,0,0,2,2,3,3,5,0,4,1,0,0,0,0,0,0,0,0,1,2,3,2,2,1,2,0,1,1,1,1,4,2,4,2,1,2,2,0,0,2,0,2,1,0,2,2,0,2,1,1,0,1,1,1,2,0,2,1,1,2,1,0,2,2,2,0,1,0,0,1,0,1,2,0,0,1,0,1,1,0,1,2,2,1,0,2,0,2
423,0,1,0,1,1,0,1,6,2,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,3,0,0,0,3,4,1,0,5,1,2,2,2,1,0,1,0,0,1,0,0,0,1,0,2,2,0,0,1,1,0,2,2,1,2,0,2,1,0,2,0,0,0,0,1,0,0,1,0,2,2,0,0,1,2,0,0,0,1,0,1,2,1,0
424,0,0,2,2,3,4,2,0,-1,1,0,0,0,0,0,0,0,0,1,2,3,2,2,0,2,0,1,1,2,1,4,2,4,2,1,2,2,2,2,2,2,0,0,1,1,1,0,1,0,1,2,1,2,0,0,2,1,2,1,0,0,2,2,0,1,0,2,2,2,2,0,1,1,1,1,0,0,2,2,2,2,0,2,1,2,0,2,1
