,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_05_min_cluster_size_0_1,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,random_model_n28,random_model_n29,random_model_n30,random_model_n31,random_model_n32,random_model_n33,random_model_n34,random_model_n35,random_model_n36,random_model_n37,random_model_n38,random_model_n39,random_model_n40,random_model_n41,random_model_n42,random_model_n43,random_model_n44,random_model_n45,random_model_n46,random_model_n47,random_model_n48,random_model_n49,random_model_n50,random_model_n51,random_model_n52,random_model_n53,random_model_n54,random_model_n55,random_model_n56,random_model_n57,random_model_n58,random_model_n59,random_model_n60,random_model_n61,random_model_n62,random_model_n63,random_model_n64,random_model_n65,random_model_n66
290,0,0,1,0,4,2,0,2,65,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,6,0,0,2,0,3,0,0,3,0,0,0,0,1,0,3,0,2,1,1,1,1,3,0,2,2,0,1,3,0,2,3,2,0,2,2,0,0,2,3,3,3,3,0,0,2,1,0,2,0,0,3,0,2,3,1,3,1,3,1,2,3,0,1,3,2,0,1,0,0,1,3,3,3,1,3,2
291,0,0,1,0,1,0,1,5,46,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,4,0,0,2,0,3,5,1,0,0,0,0,3,3,2,1,3,0,2,2,3,3,3,2,3,0,3,3,0,3,2,3,1,0,3,2,1,3,3,3,3,2,1,1,3,0,2,1,0,3,0,2,2,0,2,2,0,1,0,3,3,1,0,2,2,1,3,3,3,2,3,0,1,2,1,2,2
292,0,0,1,0,4,2,0,7,38,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,0,2,0,3,0,4,5,0,0,0,1,1,0,1,2,3,0,1,0,2,2,2,2,0,2,2,2,0,1,0,3,1,3,3,1,1,1,3,1,3,3,3,2,2,0,2,2,2,2,3,0,2,1,1,3,2,3,1,1,0,3,0,2,2,1,3,2,2,2,2,0,1,1,2,2
293,0,0,1,0,4,2,0,2,19,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,7,0,0,2,0,3,5,0,3,0,0,1,2,2,1,2,2,1,1,2,3,3,0,0,0,0,3,1,2,0,2,2,1,0,1,1,2,3,3,0,2,3,2,3,2,3,3,0,0,3,1,1,1,3,0,0,1,2,3,2,0,3,3,3,3,0,1,0,2,0,3,1,3,0,3,3,0
294,0,0,1,0,4,2,0,2,19,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,7,0,0,2,0,3,5,0,3,0,0,2,2,1,1,1,2,3,2,3,3,0,2,3,0,0,1,3,0,2,1,0,0,0,0,0,1,0,1,1,0,2,0,3,0,0,3,3,0,0,0,1,1,2,0,0,0,1,3,3,0,3,3,2,1,0,3,1,1,3,0,1,1,2,1,1,1
295,0,1,0,1,2,1,6,6,49,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,2,0,1,1,3,4,5,3,6,0,0,3,1,2,3,3,0,0,3,3,3,2,3,1,3,2,0,2,0,1,1,1,3,2,0,1,2,0,2,0,0,3,3,2,0,1,1,2,0,2,1,0,3,3,2,0,0,2,1,2,3,2,1,3,2,1,1,3,2,0,1,0,1,3,3,1,0
296,0,1,0,3,0,1,6,6,32,0,0,0,0,0,0,0,0,0,0,2,0,4,0,1,2,0,1,0,1,4,1,3,6,0,0,1,2,2,0,0,1,2,2,0,2,0,1,0,2,3,2,3,1,1,1,1,3,1,1,2,3,2,2,0,0,2,2,0,3,2,0,1,1,2,1,2,1,0,1,1,0,1,3,0,3,1,0,0,3,2,0,1,2,2,1,0,1,3,1,2,0
297,0,0,1,0,1,0,1,5,43,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,4,0,0,2,2,2,4,1,0,0,0,0,0,2,0,3,1,3,3,2,0,1,1,0,3,2,3,3,2,1,2,1,3,1,2,0,3,0,2,0,0,1,1,2,0,1,0,1,3,3,3,3,2,1,0,3,0,2,2,0,3,1,0,0,0,1,2,3,2,2,1,2,2,2,0,3,3
298,0,1,2,2,3,3,3,1,7,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,1,0,2,1,2,2,1,0,0,0,1,1,2,3,1,0,3,3,1,3,0,1,2,1,3,2,2,3,1,2,3,0,2,3,0,1,2,0,1,2,0,2,0,3,0,1,3,2,1,1,0,2,3,0,2,0,0,2,2,0,1,0,0,1,2,0,2,2,3,2,2,2,3,1,2
299,0,0,1,0,1,0,1,5,29,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,4,0,0,2,0,3,5,1,0,0,0,3,3,2,2,0,2,0,2,3,2,0,3,2,2,0,1,0,2,3,0,2,2,0,0,0,0,3,2,3,3,2,1,0,1,0,1,2,1,0,1,3,3,0,0,1,1,1,0,2,3,0,1,3,3,2,2,1,2,3,3,3,2,2,1,0,1
300,0,1,2,2,3,3,4,4,96,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,0,0,2,2,4,5,4,0,0,0,1,3,2,3,0,0,0,3,0,0,2,3,3,1,3,0,1,0,2,1,1,1,1,2,0,0,2,0,0,0,3,1,3,2,1,2,1,1,2,0,0,0,3,0,0,0,1,2,3,3,3,2,3,1,0,1,0,3,1,0,1,1,1,1,0
301,0,1,0,3,0,1,6,6,4,0,0,0,0,0,0,0,0,0,1,2,0,4,0,1,2,0,1,0,1,4,5,3,6,0,0,1,2,2,1,3,3,0,3,1,0,1,0,3,0,3,1,3,0,3,2,2,3,3,1,0,0,1,1,0,1,2,1,2,3,0,3,2,1,2,0,0,0,2,0,0,2,2,1,2,1,0,0,1,1,1,0,0,0,1,0,0,2,0,2,0,1
302,0,1,0,3,0,5,5,3,17,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,1,0,1,4,1,3,6,0,0,2,3,2,3,3,3,1,3,1,0,3,0,3,2,2,3,0,0,3,0,1,2,2,0,2,2,1,0,3,2,1,2,0,0,3,3,1,3,0,3,1,2,3,1,3,3,3,2,2,0,0,0,1,0,3,0,3,1,3,2,1,1,1,3,0,2
303,0,1,2,3,0,5,3,3,35,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,1,0,1,1,2,2,7,0,0,0,0,0,3,3,2,2,3,0,2,3,3,1,2,0,3,3,3,0,3,3,2,3,0,2,0,0,2,3,2,3,3,0,0,2,3,3,2,3,0,3,1,1,0,3,2,1,0,2,3,3,1,1,1,2,0,3,2,3,0,2,1,0,0,0,3
304,0,0,1,0,1,1,6,2,29,0,0,0,0,0,0,0,0,0,1,1,2,2,0,5,7,0,0,2,0,3,5,0,3,0,0,0,1,3,3,3,0,0,3,0,1,3,2,2,2,3,1,1,1,1,0,3,2,0,2,0,3,1,0,2,2,3,1,2,1,0,1,0,1,1,2,2,1,1,2,3,2,3,3,3,2,0,2,0,0,2,2,1,1,2,2,2,0,2,3,0,1
305,0,1,0,3,0,5,5,3,97,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,1,0,1,4,1,3,7,0,0,3,2,2,0,3,2,2,0,1,1,1,2,1,3,0,0,3,2,2,3,1,1,0,3,1,3,0,3,1,1,2,0,3,1,2,0,2,3,0,2,2,0,0,3,2,2,3,3,1,1,3,0,3,3,0,3,1,0,2,0,1,1,3,0,1,3
306,0,0,0,1,2,1,6,6,98,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,2,0,1,1,3,0,5,0,6,0,0,2,1,3,0,2,3,0,2,3,0,2,1,2,1,2,3,2,3,2,0,3,0,1,0,1,2,0,1,2,3,0,0,3,2,2,2,3,0,0,0,2,3,0,0,2,0,3,1,1,3,2,2,2,1,2,2,0,1,0,2,0,2,0,1,0,3
307,0,0,1,1,2,4,2,2,-1,0,0,0,0,0,0,0,0,0,1,1,1,0,4,5,7,0,1,1,3,0,3,6,2,0,0,3,3,1,0,2,0,3,2,0,2,0,2,1,1,0,0,1,2,1,3,3,1,1,1,3,0,1,3,0,3,1,0,3,2,0,2,2,1,0,0,1,1,0,3,1,2,2,2,0,0,2,2,1,1,3,0,0,2,0,0,2,1,2,2,3,0
308,0,0,1,0,4,2,0,7,28,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,0,2,0,3,0,4,5,0,0,2,1,1,1,1,2,3,0,0,2,0,3,0,1,0,2,3,2,2,3,0,0,0,1,2,0,2,3,2,0,1,3,2,3,0,1,2,0,3,0,1,3,2,0,2,1,2,1,2,2,3,1,0,0,0,3,3,3,3,3,1,2,1,0,3,0
309,0,0,2,0,1,0,1,5,43,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,4,0,0,2,2,2,4,1,0,0,0,3,0,1,3,2,3,1,0,3,1,1,2,2,3,3,0,0,0,3,2,1,0,1,3,2,2,3,1,0,3,3,1,3,3,3,0,3,3,0,3,3,1,0,1,1,0,0,1,2,1,1,1,3,3,2,1,1,3,1,0,0,1,0,0,1,0
310,0,1,2,2,1,0,1,5,5,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,4,0,0,2,2,2,4,1,0,0,0,3,0,3,3,2,3,1,3,3,0,1,1,2,1,0,1,3,2,3,3,3,0,3,2,2,3,2,3,0,2,2,3,0,2,3,1,0,1,0,2,3,3,1,1,2,2,3,3,1,3,1,1,1,2,1,1,2,3,1,1,0,0,3,1,2,3
311,0,0,1,0,4,2,0,7,25,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,0,2,0,3,0,4,5,0,0,3,2,0,0,3,1,0,0,3,0,1,1,1,0,1,3,0,3,1,0,3,2,2,2,3,0,2,0,2,0,0,2,1,2,1,3,3,0,0,1,0,2,0,1,2,1,0,1,2,3,3,0,3,1,0,1,0,3,1,2,0,0,2,0,3,2
312,0,1,2,2,1,0,4,5,64,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,1,0,0,0,2,2,4,1,0,0,0,2,0,0,1,3,2,1,2,2,3,2,1,0,0,0,3,0,1,2,2,1,1,3,2,1,1,1,3,1,0,3,0,0,3,3,1,3,1,0,2,1,3,1,0,3,0,3,3,3,3,0,2,1,2,0,1,2,0,2,2,2,3,2,3,0,2
313,0,1,0,3,0,1,6,6,4,0,0,0,0,0,0,0,0,0,0,2,0,4,0,1,2,0,1,0,1,4,5,3,6,0,0,3,2,1,2,0,0,3,3,0,0,3,3,2,3,0,0,2,2,3,1,1,0,2,0,2,2,1,1,3,3,1,2,3,2,3,0,0,1,2,0,3,2,2,1,2,2,2,2,1,3,3,2,3,1,2,2,1,0,1,2,3,1,3,0,1,3
314,0,0,1,0,4,2,1,7,0,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,4,0,0,2,0,3,0,4,5,0,0,2,2,2,2,3,3,2,1,1,2,2,2,2,0,2,1,2,0,3,2,0,3,3,2,1,3,1,3,1,0,1,2,0,0,2,1,0,0,2,0,1,2,0,3,1,0,3,2,0,0,3,2,3,3,3,0,1,2,0,2,1,0,1,2,1,0
315,0,0,1,0,1,0,1,5,47,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,4,0,0,2,0,3,0,1,0,0,0,3,0,1,1,0,2,0,3,2,2,3,3,0,3,3,1,2,1,1,3,2,1,1,1,3,1,2,1,2,1,0,1,1,0,1,2,1,2,0,1,2,3,2,1,0,1,2,0,1,2,1,0,2,1,1,1,0,3,1,0,3,0,3,2,1,3
316,0,1,2,2,3,3,3,1,7,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,1,0,2,1,2,2,1,0,0,3,1,3,0,3,3,0,0,0,0,0,1,3,0,0,0,3,0,2,3,3,2,3,3,3,1,1,3,2,3,2,2,1,2,3,2,3,2,2,1,1,2,2,2,2,1,2,3,2,2,2,2,1,2,0,2,2,1,2,3,3,1,1,2,2,1
317,0,1,0,3,0,5,3,3,9,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,1,0,1,1,2,2,7,0,0,1,2,0,1,1,0,0,1,1,1,1,3,2,3,2,3,3,0,3,0,3,0,1,3,1,3,1,3,0,2,0,0,0,1,2,0,2,3,2,1,2,0,1,3,2,1,1,0,2,0,2,3,2,0,1,2,1,3,3,3,1,0,2,2,3,0
318,0,0,1,0,4,2,0,7,-1,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,0,2,0,3,0,4,5,0,0,3,3,2,1,1,3,1,0,2,0,0,3,2,3,2,0,1,0,0,1,1,2,2,1,2,0,1,3,0,0,1,3,0,0,2,1,1,1,3,3,2,2,1,3,3,3,2,0,2,1,0,2,1,0,3,0,0,0,2,2,0,3,3,0,2,3
319,0,1,0,3,0,5,5,3,20,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,1,0,1,4,1,3,7,0,0,2,1,3,1,2,1,0,2,0,0,1,3,0,3,2,2,0,3,0,3,2,1,0,2,2,1,2,0,2,0,0,2,2,0,3,1,3,2,3,3,0,1,1,1,3,3,0,3,3,0,1,3,0,1,0,1,2,3,0,1,2,2,1,1,3,1
320,0,1,2,2,3,3,4,4,55,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,0,0,2,2,4,5,4,0,0,0,1,2,0,3,2,3,2,1,3,3,1,0,3,3,2,0,0,0,2,1,1,0,1,3,2,2,3,0,3,1,2,1,1,2,1,1,1,2,0,0,3,3,0,0,1,0,0,2,0,1,1,3,3,3,2,2,3,2,2,2,2,0,1,3,0
321,0,1,2,2,3,1,3,1,18,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,3,0,1,0,2,1,2,2,1,0,0,3,1,1,3,3,3,1,2,2,3,2,2,0,2,3,3,1,0,3,0,2,1,0,0,3,0,2,2,3,3,0,2,3,0,1,3,1,1,2,0,0,0,1,0,2,0,2,0,1,3,2,0,3,1,2,0,0,0,3,3,3,0,1,3,3,0
322,0,1,2,2,1,0,1,5,37,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,3,0,0,0,2,2,5,1,0,0,0,2,1,0,1,1,2,1,0,1,2,3,1,3,2,0,0,3,0,1,3,0,1,0,2,2,3,1,1,3,2,3,2,3,1,1,0,3,1,1,3,1,3,1,0,1,0,1,1,1,1,3,3,2,2,0,1,0,0,0,1,3,3,3,0,3,0
323,0,1,0,3,0,5,5,3,20,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,1,0,1,4,1,3,7,0,0,0,1,0,3,2,1,1,2,2,1,1,1,1,1,3,3,0,3,2,0,2,1,0,3,1,3,2,2,3,1,3,1,1,0,2,1,0,2,2,3,1,1,0,0,0,0,2,1,3,1,0,3,0,1,0,0,0,1,2,3,2,3,2,1,3,1
324,0,1,2,2,3,3,4,4,8,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,0,0,2,2,4,5,4,0,0,0,0,2,2,3,1,2,1,0,3,2,0,3,1,3,0,2,2,0,3,1,1,2,2,2,0,0,0,2,3,2,3,3,3,2,1,2,2,2,1,0,1,1,2,2,1,0,3,2,3,2,2,3,1,3,0,3,2,0,0,1,0,0,0,2,2
325,0,0,0,1,2,4,2,0,22,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,1,1,3,0,3,6,2,0,0,0,1,0,1,3,3,2,1,3,1,1,0,3,0,1,1,0,2,2,0,2,1,1,3,0,0,0,1,2,2,1,0,0,3,3,2,0,0,1,0,2,1,2,2,0,0,1,3,3,2,2,0,1,2,0,1,3,0,1,3,3,3,2,1,2,1
326,0,1,0,3,0,5,5,3,57,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,1,0,1,4,1,3,6,0,0,3,3,1,2,3,1,0,1,0,3,0,0,3,2,1,1,0,1,3,0,2,1,3,0,3,0,2,3,1,2,0,3,1,2,2,3,3,3,2,0,0,2,1,3,0,1,1,3,3,3,1,0,2,0,1,1,1,3,1,1,0,2,0,0,3,3
327,0,0,0,1,2,4,2,0,22,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,1,1,3,0,3,6,2,0,0,3,0,3,2,2,2,0,3,3,1,3,2,3,3,0,3,0,1,2,0,1,1,2,1,1,0,1,1,2,3,2,0,3,0,0,3,0,2,2,1,0,2,1,2,0,3,2,3,2,1,0,0,2,3,0,1,2,3,2,0,1,2,0,2,3,1
328,0,1,2,2,3,3,4,4,16,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,0,0,2,2,4,5,4,0,0,0,3,0,2,1,2,3,1,0,3,3,1,0,0,0,2,3,1,3,3,0,3,3,1,1,1,2,1,2,0,0,0,1,3,2,1,2,0,2,1,2,3,1,0,3,2,3,2,0,0,1,0,2,0,0,2,0,3,2,0,1,0,3,3,3,2
329,0,0,0,1,2,1,6,0,85,0,0,0,0,0,0,0,0,0,1,2,1,0,0,6,7,0,1,1,3,0,5,0,6,0,0,3,0,1,1,1,0,3,0,3,2,3,2,1,3,3,1,1,1,2,2,3,0,1,0,0,0,3,2,2,1,3,1,2,2,1,0,0,2,1,2,1,3,0,0,2,0,2,0,3,1,1,0,3,2,1,2,2,0,2,1,2,2,0,2,1,0
330,0,1,0,1,2,1,6,6,14,0,0,0,0,0,0,0,0,0,1,2,1,0,4,1,2,0,1,1,3,4,1,3,6,0,0,1,2,2,3,3,1,0,0,3,2,3,3,3,3,0,1,0,1,1,3,1,1,0,0,0,0,3,2,1,2,3,3,3,1,3,1,3,3,1,1,2,0,3,3,3,2,2,0,2,3,1,1,0,1,0,1,1,1,0,0,0,0,2,0,3,0
331,0,1,2,2,3,3,3,1,7,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,1,0,2,1,2,2,1,0,0,2,0,0,3,1,1,3,2,3,3,0,0,0,0,2,2,1,3,1,1,2,3,1,3,0,2,1,1,3,0,2,3,1,0,2,2,1,1,3,0,2,0,2,2,0,2,2,0,3,2,3,1,1,1,1,0,1,0,3,1,3,0,3,0,3,3
332,0,0,1,1,2,1,6,2,42,0,0,0,0,0,0,0,0,0,1,1,1,0,0,5,7,0,0,1,3,0,5,0,3,0,0,2,2,2,1,2,1,2,2,2,1,2,3,2,3,3,1,3,3,3,2,3,2,1,0,3,1,0,3,3,3,2,3,0,3,1,1,3,2,3,2,0,3,1,1,3,3,1,2,1,3,0,1,3,1,0,3,0,2,0,3,3,1,2,0,2,3
333,0,1,0,3,0,1,6,6,4,0,0,0,0,0,0,0,0,0,0,2,0,4,0,1,2,0,1,0,1,4,5,3,6,0,0,3,2,3,0,3,0,2,1,0,1,0,0,1,3,1,3,2,1,2,0,2,0,1,1,0,0,1,3,1,1,0,0,2,2,1,3,3,0,1,1,0,2,0,1,1,3,2,1,1,2,3,2,0,3,3,2,0,2,3,3,2,2,2,1,3,0
334,0,0,0,1,2,4,2,0,22,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,1,1,3,0,3,6,2,0,0,3,0,0,1,2,1,0,1,2,0,2,3,2,0,1,0,3,3,1,0,3,1,0,0,3,1,2,1,2,3,3,3,1,2,2,3,1,2,2,2,0,1,1,2,2,0,2,2,0,1,0,2,0,3,3,3,0,2,3,0,0,0,2,1,3,1
335,0,1,2,3,0,1,3,1,99,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,3,0,1,0,1,1,2,2,1,0,0,1,3,0,1,3,1,2,1,1,0,2,1,1,0,0,1,1,1,1,1,2,1,2,2,1,1,1,0,3,0,1,0,0,1,2,3,2,1,1,2,0,3,1,1,3,3,1,2,3,3,2,2,2,1,0,3,3,2,3,0,2,1,3,2,3,1
336,0,0,1,0,4,2,0,2,19,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,6,0,0,2,0,3,0,0,3,0,0,3,3,2,2,2,2,3,2,2,2,3,0,0,3,1,0,2,2,0,2,0,1,3,0,2,0,2,3,2,0,0,1,3,3,2,2,2,1,1,0,3,0,1,1,1,0,3,3,0,0,3,0,0,2,2,3,1,2,1,1,1,2,0,2,3,2
337,0,0,0,1,2,4,2,0,100,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,1,1,3,0,3,6,2,0,0,3,3,3,0,2,2,2,1,3,1,3,3,1,0,3,0,3,1,2,3,2,3,0,1,1,3,0,0,0,2,1,2,3,2,2,3,2,2,1,1,3,2,1,0,2,0,1,3,0,0,3,0,2,1,3,3,2,2,2,1,1,0,1,3,3,0
338,0,1,2,2,1,0,1,5,101,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,4,0,0,2,2,2,4,1,0,0,0,1,3,3,0,0,3,2,0,3,0,3,2,3,1,1,2,2,1,3,3,1,1,0,0,1,3,3,0,3,2,0,2,0,2,1,3,0,0,2,1,1,3,0,3,3,2,3,2,0,2,3,0,1,3,0,1,3,0,0,2,2,3,2,2,3,2
339,0,1,2,2,3,0,4,4,-1,0,0,0,0,0,0,0,0,0,0,0,3,3,5,2,1,0,0,0,2,2,4,5,4,0,0,3,0,3,3,2,0,1,2,2,3,0,2,2,3,3,3,0,1,0,3,2,0,3,1,3,1,0,1,1,1,1,1,0,0,3,3,1,0,0,2,1,3,1,2,2,2,2,2,0,3,3,1,3,3,1,1,3,1,2,3,0,1,3,0,2,1
340,0,0,1,0,4,2,0,7,74,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,0,2,0,3,0,4,5,0,0,0,3,2,1,1,2,3,3,1,3,3,3,0,0,3,3,2,1,0,2,3,2,0,3,0,1,2,2,0,3,2,1,0,0,0,0,1,0,1,1,2,2,3,1,1,2,3,3,3,1,2,2,0,2,2,3,2,1,0,2,1,0,1,2,0,2
341,0,1,2,2,1,0,1,5,102,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,4,0,0,2,2,2,4,1,0,0,0,2,2,2,0,2,2,1,1,2,0,2,0,2,1,0,0,1,1,0,1,1,3,3,3,1,2,2,3,0,2,0,3,0,2,2,1,3,1,1,1,3,3,1,0,2,0,1,1,3,1,2,3,0,2,1,3,2,2,0,3,2,1,3,0,2,1
342,0,1,0,1,2,1,6,6,14,0,0,0,0,0,0,0,0,0,1,2,1,0,4,1,2,0,1,1,3,4,1,3,6,0,0,2,1,0,1,0,0,1,2,2,3,3,1,1,1,3,3,2,1,3,1,1,3,0,3,1,3,1,0,2,0,3,0,2,1,2,3,2,1,1,0,3,2,2,2,3,3,3,3,1,2,1,1,0,2,0,3,3,1,1,0,2,1,0,0,3,0
343,0,1,0,3,0,5,3,3,9,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,1,0,1,1,2,2,1,0,0,2,1,3,3,0,3,0,0,2,1,0,0,1,0,3,1,2,1,0,3,0,3,1,1,1,0,0,3,2,2,0,3,0,0,3,1,1,3,1,0,0,1,0,2,0,0,2,0,0,3,3,0,2,2,3,2,2,3,3,3,0,0,2,0,0,2
344,0,0,1,0,4,2,0,2,95,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,7,0,0,2,0,3,5,0,3,0,0,0,3,2,0,0,1,3,3,2,1,0,1,2,1,3,1,3,0,3,0,1,2,3,3,1,0,0,0,3,2,0,1,3,2,0,3,3,0,1,0,2,2,3,3,0,2,3,1,0,3,2,0,0,3,3,0,1,0,0,3,3,3,1,2,2,2
345,0,1,0,3,0,1,6,6,4,0,0,0,0,0,0,0,0,0,1,2,0,4,0,1,2,0,1,1,1,4,5,3,6,0,0,2,1,1,2,1,1,3,2,2,1,3,1,3,3,0,2,2,2,0,1,3,2,3,0,1,2,0,0,3,2,1,1,0,2,1,1,3,0,2,1,2,2,2,0,1,3,2,1,1,1,1,1,0,1,1,3,2,3,1,0,1,1,2,1,1,1
346,0,1,0,3,0,5,3,1,-1,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,3,0,1,0,1,1,2,2,1,0,0,2,0,0,2,0,3,1,1,1,2,1,0,2,0,2,0,0,0,2,0,2,1,1,1,3,3,2,0,0,3,2,1,1,1,0,3,1,1,2,2,2,2,1,2,1,3,3,1,3,2,0,0,0,3,2,0,0,3,1,2,0,2,0,0,1,3
347,0,1,2,2,1,1,6,5,70,0,0,0,0,0,0,0,0,0,0,1,2,2,0,5,7,0,0,0,2,3,5,0,0,0,0,1,3,2,3,1,0,2,0,1,3,1,3,2,3,3,2,3,0,2,2,3,1,0,3,2,3,0,0,1,3,3,3,1,2,2,2,0,2,3,1,3,3,2,3,2,3,2,3,0,3,1,0,0,1,2,0,0,1,1,3,1,1,1,2,2,2
348,0,1,2,2,3,3,4,4,8,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,0,0,2,2,4,5,4,0,0,0,0,2,1,3,3,0,3,2,0,2,1,2,3,2,1,0,3,2,2,1,1,3,1,3,0,0,3,0,2,3,0,1,0,1,1,2,3,3,3,1,3,3,0,0,2,0,1,1,1,0,3,3,0,0,1,3,2,1,0,0,0,1,3,3,2
349,0,1,0,3,0,5,5,3,17,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,1,0,1,4,1,3,7,0,0,0,1,3,1,3,2,1,2,2,1,3,3,3,0,3,3,0,2,0,2,0,0,0,0,0,2,2,1,3,1,1,1,2,3,1,3,2,1,0,1,2,2,0,3,0,3,2,3,3,2,2,3,2,3,2,0,0,0,1,2,3,0,1,0,1,0
350,0,1,2,2,3,3,4,4,55,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,0,0,2,2,4,5,4,0,0,0,1,2,0,1,0,3,0,1,3,0,3,2,3,1,0,2,0,0,2,1,0,0,1,2,1,1,2,0,0,0,1,1,0,1,3,0,2,2,2,3,3,3,1,1,1,0,3,0,2,0,0,0,2,2,1,0,1,2,1,0,2,2,3,2,1
351,0,1,0,3,0,5,5,3,103,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,1,0,1,4,1,3,7,0,0,0,2,3,3,3,1,3,1,0,0,3,3,1,1,3,3,1,1,2,3,0,0,1,2,2,3,0,2,0,0,1,1,0,3,0,1,0,1,1,0,3,0,1,0,2,1,0,0,2,1,0,3,1,1,0,3,1,3,1,3,0,0,1,3,2,1
