,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_05_min_cluster_size_0_1,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,random_model_n28,random_model_n29,random_model_n30,random_model_n31,random_model_n32,random_model_n33,random_model_n34,random_model_n35,random_model_n36,random_model_n37,random_model_n38,random_model_n39,random_model_n40,random_model_n41,random_model_n42,random_model_n43,random_model_n44,random_model_n45,random_model_n46,random_model_n47,random_model_n48,random_model_n49,random_model_n50,random_model_n51,random_model_n52,random_model_n53,random_model_n54,random_model_n55
302,0,0,2,3,3,4,1,2,17,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,0,1,3,3,5,6,0,0,2,3,2,3,3,3,1,3,1,0,3,0,3,2,2,3,0,0,3,0,1,2,2,0,2,2,1,0,3,2,1,2,0,0,3,3,1,3,0,3,1,2,3,1,3,3,3,2,2,0,0,0,1,0,3
303,0,0,1,3,3,4,2,2,35,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,0,1,0,1,0,7,0,0,0,0,0,3,3,2,2,3,0,2,3,3,1,2,0,3,3,3,0,3,3,2,3,0,2,0,0,2,3,2,3,3,0,0,2,3,3,2,3,0,3,1,1,0,3,2,1,0,2,3,3,1,1,1,2
304,0,1,0,0,0,0,5,7,29,0,0,0,0,0,0,0,0,0,1,1,2,2,0,5,7,0,1,1,3,4,0,1,3,0,0,0,1,3,3,3,0,0,3,0,1,3,2,2,2,3,1,1,1,1,0,3,2,0,2,0,3,1,0,2,2,3,1,2,1,0,1,0,1,1,2,2,1,1,2,3,2,3,3,3,2,0,2,0,0,2
305,0,0,2,3,3,4,1,2,97,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,0,1,3,3,5,7,0,0,3,2,2,0,3,2,2,0,1,1,1,2,1,3,0,0,3,2,2,3,1,1,0,3,1,3,0,3,1,1,2,0,3,1,2,0,2,3,0,2,2,0,0,3,2,2,3,3,1,1,3,0,3,3,0
306,0,1,2,2,0,0,5,4,98,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,2,0,0,2,2,1,0,1,6,0,0,2,1,3,0,2,3,0,2,3,0,2,1,2,1,2,3,2,3,2,0,3,0,1,0,1,2,0,1,2,3,0,0,3,2,2,2,3,0,0,0,2,3,0,0,2,0,3,1,1,3,2,2,2,1,2
307,0,1,0,2,4,3,3,7,-1,0,0,0,0,0,0,0,0,0,1,1,1,0,4,5,7,0,0,2,2,1,5,2,2,0,0,3,3,1,0,2,0,3,2,0,2,0,2,1,1,0,0,1,2,1,3,3,1,1,1,3,0,1,3,0,3,1,0,3,2,0,2,2,1,0,0,1,1,0,3,1,2,2,2,0,0,2,2,1,1,3
308,0,1,0,0,1,5,0,0,28,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,1,3,4,2,4,5,0,0,2,1,1,1,1,2,3,0,0,2,0,3,0,1,0,2,3,2,2,3,0,0,0,1,2,0,2,3,2,0,1,3,2,3,0,1,2,0,3,0,1,3,2,0,2,1,2,1,2,2,3,1,0,0,0
309,0,1,0,0,2,2,4,5,43,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,4,0,1,1,0,2,4,6,1,0,0,3,0,1,3,2,3,1,0,3,1,1,2,2,3,3,0,0,0,3,2,1,0,1,3,2,2,3,1,0,3,3,1,3,3,3,0,3,3,0,3,3,1,0,1,1,0,0,1,2,1,1,1,3,3,2
310,0,0,1,1,2,2,4,5,5,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,4,0,1,1,0,2,4,6,1,0,0,3,0,3,3,2,3,1,3,3,0,1,1,2,1,0,1,3,2,3,3,3,0,3,2,2,3,2,3,0,2,2,3,0,2,3,1,0,1,0,2,3,3,1,1,2,2,3,3,1,3,1,1,1,2,1
311,0,1,0,0,1,5,0,0,25,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,1,3,4,2,4,5,0,0,3,2,0,0,3,1,0,0,3,0,1,1,1,0,1,3,0,3,1,0,3,2,2,2,3,0,2,0,2,0,0,2,1,2,1,3,3,0,0,1,0,2,0,1,2,1,0,1,2,3,3,0,3,1,0
312,0,0,1,1,2,2,6,5,64,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,1,0,1,0,0,2,4,6,1,0,0,2,0,0,1,3,2,1,2,2,3,2,1,0,0,0,3,0,1,2,2,1,1,3,2,1,1,1,3,1,0,3,0,0,3,3,1,3,1,0,2,1,3,1,0,3,0,3,3,3,3,0,2,1,2,0
313,0,0,2,3,0,0,5,4,4,0,0,0,0,0,0,0,0,0,0,2,0,4,0,1,2,0,0,0,1,3,0,5,6,0,0,3,2,1,2,0,0,3,3,0,0,3,3,2,3,0,0,2,2,3,1,1,0,2,0,2,2,1,1,3,3,1,2,3,2,3,0,0,1,2,0,3,2,2,1,2,2,2,2,1,3,3,2,3,1,2
314,0,1,0,0,1,5,4,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,4,0,1,1,3,4,2,4,5,0,0,2,2,2,2,3,3,2,1,1,2,2,2,2,0,2,1,2,0,3,2,0,3,3,2,1,3,1,3,1,0,1,2,0,0,2,1,0,0,2,0,1,2,0,3,1,0,3,2,0,0,3,2,3,3,3
315,0,1,0,0,1,2,4,5,47,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,4,0,1,1,3,4,2,6,1,0,0,3,0,1,1,0,2,0,3,2,2,3,3,0,3,3,1,2,1,1,3,2,1,1,1,3,1,2,1,2,1,0,1,1,0,1,2,1,2,0,1,2,3,2,1,0,1,2,0,1,2,1,0,2,1,1
316,0,0,1,1,2,1,2,1,7,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,0,0,0,1,0,0,0,0,3,1,3,0,3,3,0,0,0,0,0,1,3,0,0,0,3,0,2,3,3,2,3,3,3,1,1,3,2,3,2,2,1,2,3,2,3,2,2,1,1,2,2,2,2,1,2,3,2,2,2,2,1,2,0
317,0,0,1,3,3,4,2,2,9,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,0,1,0,1,0,7,0,0,1,2,0,1,1,0,0,1,1,1,1,3,2,3,2,3,3,0,3,0,3,0,1,3,1,3,1,3,0,2,0,0,0,1,2,0,2,3,2,1,2,0,1,3,2,1,1,0,2,0,2,3,2,0,1
318,0,1,0,0,1,5,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,1,3,4,2,4,5,0,0,3,3,2,1,1,3,1,0,2,0,0,3,2,3,2,0,1,0,0,1,1,2,2,1,2,0,1,3,0,0,1,3,0,0,2,1,1,1,3,3,2,2,1,3,3,3,2,0,2,1,0,2,1,0,3
319,0,0,2,3,3,4,1,2,20,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,0,1,3,3,5,7,0,0,2,1,3,1,2,1,0,2,0,0,1,3,0,3,2,2,0,3,0,3,2,1,0,2,2,1,2,0,2,0,0,2,2,0,3,1,3,2,3,3,0,1,1,1,3,3,0,3,3,0,1,3,0,1,0
320,0,0,1,1,2,1,6,6,55,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,1,0,0,2,4,3,4,0,0,0,1,2,0,3,2,3,2,1,3,3,1,0,3,3,2,0,0,0,2,1,1,0,1,3,2,2,3,0,3,1,2,1,1,2,1,1,1,2,0,0,3,3,0,0,1,0,0,2,0,1,1,3,3,3
321,0,0,1,1,0,0,2,1,18,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,3,0,0,0,0,0,1,0,0,0,0,3,1,1,3,3,3,1,2,2,3,2,2,0,2,3,3,1,0,3,0,2,1,0,0,3,0,2,2,3,3,0,2,3,0,1,3,1,1,2,0,0,0,1,0,2,0,2,0,1,3,2,0,3,1,2
322,0,0,1,1,2,2,4,5,37,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,3,0,1,0,0,2,0,6,1,0,0,2,1,0,1,1,2,1,0,1,2,3,1,3,2,0,0,3,0,1,3,0,1,0,2,2,3,1,1,3,2,3,2,3,1,1,0,3,1,1,3,1,3,1,0,1,0,1,1,1,1,3,3,2,2,0
323,0,0,2,3,3,4,1,2,20,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,0,1,3,3,5,7,0,0,0,1,0,3,2,1,1,2,2,1,1,1,1,1,3,3,0,3,2,0,2,1,0,3,1,3,2,2,3,1,3,1,1,0,2,1,0,2,2,3,1,1,0,0,0,0,2,1,3,1,0,3,0,1,0
324,0,0,1,1,2,1,6,6,8,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,1,0,0,2,4,3,4,0,0,0,0,2,2,3,1,2,1,0,3,2,0,3,1,3,0,2,2,0,3,1,1,2,2,2,0,0,0,2,3,2,3,3,3,2,1,2,2,2,1,0,1,1,2,2,1,0,3,2,3,2,2,3,1,3
325,0,1,2,2,4,3,3,3,22,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,2,2,1,5,2,2,0,0,0,1,0,1,3,3,2,1,3,1,1,0,3,0,1,1,0,2,2,0,2,1,1,3,0,0,0,1,2,2,1,0,0,3,3,2,0,0,1,0,2,1,2,2,0,0,1,3,3,2,2,0,1,2,0
326,0,0,2,3,3,4,1,2,57,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,0,1,3,3,5,6,0,0,3,3,1,2,3,1,0,1,0,3,0,0,3,2,1,1,0,1,3,0,2,1,3,0,3,0,2,3,1,2,0,3,1,2,2,3,3,3,2,0,0,2,1,3,0,1,1,3,3,3,1,0,2,0,1
327,0,1,2,2,4,3,3,3,22,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,2,2,1,5,2,2,0,0,3,0,3,2,2,2,0,3,3,1,3,2,3,3,0,3,0,1,2,0,1,1,2,1,1,0,1,1,2,3,2,0,3,0,0,3,0,2,2,1,0,2,1,2,0,3,2,3,2,1,0,0,2,3,0
328,0,0,1,1,2,1,6,6,16,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,1,0,0,2,4,3,4,0,0,0,3,0,2,1,2,3,1,0,3,3,1,0,0,0,2,3,1,3,3,0,3,3,1,1,1,2,1,2,0,0,0,1,3,2,1,2,0,2,1,2,3,1,0,3,2,3,2,0,0,1,0,2,0,0
329,0,1,2,2,4,3,5,3,85,0,0,0,0,0,0,0,0,0,1,2,1,0,0,6,7,0,0,2,2,1,0,1,6,0,0,3,0,1,1,1,0,3,0,3,2,3,2,1,3,3,1,1,1,2,2,3,0,1,0,0,0,3,2,2,1,3,1,2,2,1,0,0,2,1,2,1,3,0,0,2,0,2,0,3,1,1,0,3,2,1
330,0,0,2,2,4,0,5,4,14,0,0,0,0,0,0,0,0,0,1,2,1,0,4,1,2,0,0,2,2,3,3,5,6,0,0,1,2,2,3,3,1,0,0,3,2,3,3,3,3,0,1,0,1,1,3,1,1,0,0,0,0,3,2,1,2,3,3,3,1,3,1,3,3,1,1,2,0,3,3,3,2,2,0,2,3,1,1,0,1,0
331,0,0,1,1,2,1,2,1,7,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,0,0,0,1,0,0,0,0,2,0,0,3,1,1,3,2,3,3,0,0,0,0,2,2,1,3,1,1,2,3,1,3,0,2,1,1,3,0,2,3,1,0,2,2,1,1,3,0,2,0,2,2,0,2,2,0,3,2,3,1,1,1,1
332,0,1,0,2,0,0,5,7,42,0,0,0,0,0,0,0,0,0,1,1,1,0,0,5,7,0,1,2,2,1,0,1,3,0,0,2,2,2,1,2,1,2,2,2,1,2,3,2,3,3,1,3,3,3,2,3,2,1,0,3,1,0,3,3,3,2,3,0,3,1,1,3,2,3,2,0,3,1,1,3,3,1,2,1,3,0,1,3,1,0
333,0,0,2,3,0,0,5,4,4,0,0,0,0,0,0,0,0,0,0,2,0,4,0,1,2,0,0,0,1,3,0,5,6,0,0,3,2,3,0,3,0,2,1,0,1,0,0,1,3,1,3,2,1,2,0,2,0,1,1,0,0,1,3,1,1,0,0,2,2,1,3,3,0,1,1,0,2,0,1,1,3,2,1,1,2,3,2,0,3,3
334,0,1,2,2,4,3,3,3,22,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,2,2,1,5,2,2,0,0,3,0,0,1,2,1,0,1,2,0,2,3,2,0,1,0,3,3,1,0,3,1,0,0,3,1,2,1,2,3,3,3,1,2,2,3,1,2,2,2,0,1,1,2,2,0,2,2,0,1,0,2,0,3,3
335,0,0,1,3,0,0,2,1,99,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,3,0,0,0,1,0,1,0,0,0,0,1,3,0,1,3,1,2,1,1,0,2,1,1,0,0,1,1,1,1,1,2,1,2,2,1,1,1,0,3,0,1,0,0,1,2,3,2,1,1,2,0,3,1,1,3,3,1,2,3,3,2,2,2,1,0
336,0,1,0,0,1,5,0,7,19,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,6,0,1,1,3,4,2,1,3,0,0,3,3,2,2,2,2,3,2,2,2,3,0,0,3,1,0,2,2,0,2,0,1,3,0,2,0,2,3,2,0,0,1,3,3,2,2,2,1,1,0,3,0,1,1,1,0,3,3,0,0,3,0,0,2,2
337,0,1,2,2,4,3,3,3,100,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,2,2,1,5,2,2,0,0,3,3,3,0,2,2,2,1,3,1,3,3,1,0,3,0,3,1,2,3,2,3,0,1,1,3,0,0,0,2,1,2,3,2,2,3,2,2,1,1,3,2,1,0,2,0,1,3,0,0,3,0,2,1,3
338,0,0,1,1,2,2,4,5,101,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,4,0,1,1,0,2,4,6,1,0,0,1,3,3,0,0,3,2,0,3,0,3,2,3,1,1,2,2,1,3,3,1,1,0,0,1,3,3,0,3,2,0,2,0,2,1,3,0,0,2,1,1,3,0,3,3,2,3,2,0,2,3,0,1,3,0
339,0,0,1,1,2,2,6,6,-1,0,0,0,0,0,0,0,0,0,0,0,3,3,5,2,1,0,1,0,0,2,4,3,4,0,0,3,0,3,3,2,0,1,2,2,3,0,2,2,3,3,3,0,1,0,3,2,0,3,1,3,1,0,1,1,1,1,1,0,0,3,3,1,0,0,2,1,3,1,2,2,2,2,2,0,3,3,1,3,3,1
340,0,1,0,0,1,5,0,0,74,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,1,3,4,2,4,5,0,0,0,3,2,1,1,2,3,3,1,3,3,3,0,0,3,3,2,1,0,2,3,2,0,3,0,1,2,2,0,3,2,1,0,0,0,0,1,0,1,1,2,2,3,1,1,2,3,3,3,1,2,2,0,2,2
341,0,0,1,1,2,2,4,5,102,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,4,0,1,1,0,2,4,6,1,0,0,2,2,2,0,2,2,1,1,2,0,2,0,2,1,0,0,1,1,0,1,1,3,3,3,1,2,2,3,0,2,0,3,0,2,2,1,3,1,1,1,3,3,1,0,2,0,1,1,3,1,2,3,0,2,1
342,0,0,2,2,4,0,1,4,14,0,0,0,0,0,0,0,0,0,1,2,1,0,4,1,2,0,0,2,2,3,3,5,6,0,0,2,1,0,1,0,0,1,2,2,3,3,1,1,1,3,3,2,1,3,1,1,3,0,3,1,3,1,0,2,0,3,0,2,1,2,3,2,1,1,0,3,2,2,2,3,3,3,3,1,2,1,1,0,2,0
343,0,0,1,3,3,4,2,2,9,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,0,1,0,1,0,0,0,0,2,1,3,3,0,3,0,0,2,1,0,0,1,0,3,1,2,1,0,3,0,3,1,1,1,0,0,3,2,2,0,3,0,0,3,1,1,3,1,0,0,1,0,2,0,0,2,0,0,3,3,0,2,2,3
344,0,1,0,0,1,5,0,7,95,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,7,0,1,1,3,4,0,1,3,0,0,0,3,2,0,0,1,3,3,2,1,0,1,2,1,3,1,3,0,3,0,1,2,3,3,1,0,0,0,3,2,0,1,3,2,0,3,3,0,1,0,2,2,3,3,0,2,3,1,0,3,2,0,0,3,3
345,0,0,2,3,0,0,5,4,4,0,0,0,0,0,0,0,0,0,1,2,0,4,0,1,2,0,0,2,1,3,0,5,6,0,0,2,1,1,2,1,1,3,2,2,1,3,1,3,3,0,2,2,2,0,1,3,2,3,0,1,2,0,0,3,2,1,1,0,2,1,1,3,0,2,1,2,2,2,0,1,3,2,1,1,1,1,1,0,1,1
346,0,0,2,3,3,4,2,1,-1,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,3,0,0,0,1,0,1,0,0,0,0,2,0,0,2,0,3,1,1,1,2,1,0,2,0,2,0,0,0,2,0,2,1,1,1,3,3,2,0,0,3,2,1,1,1,0,3,1,1,2,2,2,2,1,2,1,3,3,1,3,2,0,0,0,3,2
347,0,0,1,1,0,0,5,5,70,0,0,0,0,0,0,0,0,0,0,1,2,2,0,5,7,0,1,0,0,4,0,1,1,0,0,1,3,2,3,1,0,2,0,1,3,1,3,2,3,3,2,3,0,2,2,3,1,0,3,2,3,0,0,1,3,3,3,1,2,2,2,0,2,3,1,3,3,2,3,2,3,2,3,0,3,1,0,0,1,2
348,0,0,1,1,2,1,6,6,8,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,1,0,0,2,4,3,4,0,0,0,0,2,1,3,3,0,3,2,0,2,1,2,3,2,1,0,3,2,2,1,1,3,1,3,0,0,3,0,2,3,0,1,0,1,1,2,3,3,3,1,3,3,0,0,2,0,1,1,1,0,3,3,0,0
349,0,0,2,3,3,4,1,2,17,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,0,1,3,3,5,7,0,0,0,1,3,1,3,2,1,2,2,1,3,3,3,0,3,3,0,2,0,2,0,0,0,0,0,2,2,1,3,1,1,1,2,3,1,3,2,1,0,1,2,2,0,3,0,3,2,3,3,2,2,3,2,3,2
350,0,0,1,1,2,1,6,6,55,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,1,0,0,2,4,3,4,0,0,0,1,2,0,1,0,3,0,1,3,0,3,2,3,1,0,2,0,0,2,1,0,0,1,2,1,1,2,0,0,0,1,1,0,1,3,0,2,2,2,3,3,3,1,1,1,0,3,0,2,0,0,0,2,2
351,0,0,2,3,3,4,1,2,103,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,0,1,3,3,5,7,0,0,0,2,3,3,3,1,3,1,0,0,3,3,1,1,3,3,1,1,2,3,0,0,1,2,2,3,0,2,0,0,1,1,0,3,0,1,0,1,1,0,3,0,1,0,2,1,0,0,2,1,0,3,1,1,0
352,0,0,1,1,2,1,6,6,16,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,1,0,0,2,4,3,4,0,0,2,0,1,3,0,2,0,3,0,2,2,0,3,1,3,2,0,2,0,0,3,1,3,3,0,2,0,2,3,3,0,3,2,1,3,2,0,3,0,0,0,0,2,0,1,2,0,2,3,1,0,3,2,2,2
353,0,1,0,0,1,5,0,0,38,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,1,3,4,2,4,5,0,0,1,3,1,3,3,0,2,3,3,1,1,3,2,0,0,1,3,0,1,1,2,2,3,1,0,0,2,0,0,3,1,0,2,0,2,1,2,2,3,2,3,3,3,3,1,0,1,0,0,1,2,2,1,3,0
354,0,1,2,2,4,3,3,3,100,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,2,2,1,5,2,2,0,0,3,3,2,0,2,1,3,1,0,0,3,3,2,0,1,0,2,2,1,0,0,1,2,1,3,0,1,3,1,2,3,1,3,1,3,1,2,0,1,3,2,3,3,1,0,1,2,2,0,1,1,0,1,2,3
355,0,0,1,1,2,2,4,5,5,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,4,0,1,1,0,2,4,6,1,0,0,3,2,0,0,2,1,1,0,1,0,1,1,1,1,1,3,1,1,2,1,0,2,3,1,2,3,0,3,1,2,1,2,0,1,0,1,3,2,2,1,3,2,3,0,1,3,2,1,3,2,2,3,0,1,1
356,0,1,2,2,0,0,5,4,33,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,2,0,0,2,2,1,0,1,6,0,0,1,2,2,3,1,1,3,1,0,2,2,2,3,1,1,1,1,0,2,3,0,1,3,1,3,3,0,0,2,0,0,0,2,0,1,3,0,0,0,3,3,1,2,1,3,1,1,3,1,2,3,3,0,2,0
357,0,1,0,0,1,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,4,0,1,1,0,2,4,6,1,0,0,0,2,3,3,0,3,1,3,0,2,0,0,3,0,1,1,3,0,3,1,3,2,0,1,3,2,3,2,0,0,1,3,2,0,1,1,2,1,0,0,3,3,1,0,0,3,0,0,1,2,3,1,2,2,0
358,0,0,1,1,0,1,2,1,18,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,3,0,0,0,0,0,1,0,0,0,0,2,2,1,3,3,3,1,2,2,0,3,3,0,3,0,2,2,0,3,2,1,1,1,3,2,1,1,1,3,0,2,2,2,0,3,0,2,1,2,0,2,0,0,3,1,0,1,0,0,0,1,3,1,3,2
359,0,0,1,3,2,1,2,1,-1,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,0,0,0,1,0,0,0,0,2,2,0,0,1,0,2,2,3,2,1,3,3,0,3,0,0,3,3,3,1,3,3,1,0,2,0,1,2,0,3,2,0,3,1,1,0,2,3,1,0,2,1,2,0,0,3,0,3,2,2,0,0,2,0
360,0,1,0,0,1,2,4,5,76,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,4,0,1,1,0,2,0,6,1,0,0,1,1,2,1,0,3,2,1,0,3,2,2,2,3,2,2,2,0,1,1,0,3,1,3,2,1,2,1,0,0,0,3,0,1,1,0,2,2,3,0,1,3,0,0,2,2,3,3,3,1,2,2,1,2,0
361,0,0,2,2,4,0,5,4,14,0,0,0,0,0,0,0,0,0,1,2,1,0,4,1,2,0,0,2,2,3,3,5,6,0,0,2,1,2,3,0,0,0,1,1,1,0,2,2,3,3,1,0,2,0,3,0,1,1,1,1,2,0,1,1,3,1,0,2,3,2,2,3,2,0,3,3,0,1,2,0,1,0,2,0,1,3,2,2,1,3
362,0,1,0,0,1,5,0,7,31,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,1,3,4,2,1,3,0,0,1,2,0,0,2,2,3,3,3,1,3,3,1,0,0,0,0,2,1,2,2,1,0,3,1,1,1,0,2,1,3,1,2,0,1,3,3,2,3,3,0,0,1,3,2,1,1,3,2,3,0,2,2,1,1
363,0,1,0,0,1,5,0,0,28,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,1,3,4,2,4,5,0,0,2,3,2,3,2,0,0,1,3,3,3,0,0,2,1,0,0,1,0,3,0,3,0,1,1,2,2,0,1,0,3,2,2,0,3,0,3,0,2,2,0,1,0,2,0,1,1,0,3,0,0,2,2,3,2
364,0,0,2,3,4,0,1,4,104,0,0,0,0,0,0,0,0,0,1,2,0,4,4,1,2,0,0,2,2,3,3,5,6,0,0,1,1,2,0,1,2,0,0,2,0,3,0,1,3,2,0,1,3,2,0,3,1,3,2,0,2,0,0,1,0,1,0,1,0,1,3,1,3,1,3,2,2,1,1,2,2,1,0,3,1,0,0,0,3,2
365,0,1,0,0,1,5,0,7,19,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,7,0,1,1,3,4,0,1,3,0,0,2,2,3,3,1,3,1,2,0,3,1,0,0,2,1,3,2,3,1,2,1,1,0,3,2,0,3,0,1,0,0,0,0,3,1,1,2,1,1,0,3,2,1,0,1,1,0,3,1,3,3,1,0,1,0
366,0,1,2,2,0,0,5,7,82,0,0,0,0,0,0,0,0,0,1,1,1,0,0,5,7,0,0,2,2,1,0,1,3,0,0,0,0,0,3,2,3,2,0,0,0,0,1,3,2,2,1,1,1,3,0,0,2,1,1,3,2,1,3,0,2,1,3,3,0,1,3,2,2,3,2,0,1,3,2,0,0,1,3,3,1,1,2,1,1,3
367,0,0,1,1,2,1,2,1,7,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,0,0,0,1,0,0,0,0,0,3,1,1,2,2,2,1,3,3,0,2,0,2,2,1,1,3,0,1,1,3,0,3,3,3,1,0,0,1,1,3,3,0,0,2,2,2,3,1,1,1,3,1,2,0,1,0,0,3,3,1,0,0,2
368,0,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,1,3,4,2,4,5,0,0,2,1,2,2,3,0,0,0,2,1,0,3,2,1,3,0,3,1,0,0,3,3,0,2,0,3,1,3,2,1,0,1,3,0,2,0,1,1,3,3,2,2,0,3,0,2,3,1,1,2,2,3,3,2,2
369,0,0,1,1,2,1,2,1,7,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,0,0,0,1,0,0,0,0,2,0,3,1,3,1,0,0,0,2,3,1,0,0,3,3,2,2,1,3,1,0,3,3,1,0,0,2,1,1,1,1,1,3,2,3,3,1,0,1,1,2,2,1,0,2,1,0,3,2,2,2,1,1,2
370,0,1,0,0,1,5,0,0,74,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,1,3,4,2,4,5,0,0,0,2,3,3,1,2,3,2,0,2,2,2,0,0,3,1,0,1,3,1,0,0,0,3,2,3,1,0,0,3,1,3,2,1,0,2,1,0,3,1,2,3,0,2,2,0,2,3,1,1,0,0,1,1,2
