,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,random_model_n28,random_model_n29,random_model_n30,random_model_n31,random_model_n32,random_model_n33,random_model_n34,random_model_n35
532,0,1,0,3,4,0,3,2,116,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,0,0,2,5,6,7,0,63,0,0,0,2,1,1,2,2,2,2,0,0,1,1,1,2,2,1,0,1,0,1,1,2,2,0,2,1,2,1,1,2,2,0,2
533,0,0,2,0,2,5,0,3,7,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,1,1,4,2,5,5,0,-1,0,2,0,1,0,1,2,1,1,1,1,2,2,0,2,2,2,2,1,1,0,0,2,0,1,2,1,0,2,1,1,0,0,2,0
534,0,0,2,0,2,5,0,3,7,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,1,1,4,2,5,5,0,-1,1,1,1,2,0,2,1,1,1,1,0,2,1,2,0,0,1,1,0,1,0,0,0,1,2,2,2,2,1,2,2,1,1,0,0
535,0,1,1,2,0,1,5,5,29,0,0,0,0,0,0,0,0,0,1,1,2,2,0,5,7,0,1,2,2,3,1,1,6,0,-1,2,2,2,1,0,0,2,0,1,1,0,0,2,2,1,1,1,1,0,0,0,0,1,2,1,0,0,2,1,1,1,0,1,0,2
536,0,0,0,1,0,1,2,7,4,0,0,0,0,0,0,0,0,0,0,2,0,4,0,1,2,0,0,1,3,0,1,3,1,0,24,1,2,2,2,0,0,1,2,1,1,1,2,1,0,2,1,1,2,0,1,2,2,2,1,1,2,2,1,2,0,1,1,1,1,2
537,0,0,0,1,0,1,2,7,4,0,0,0,0,0,0,0,0,0,0,2,0,4,0,1,2,0,0,1,3,0,1,3,1,0,24,2,2,2,0,0,2,1,0,0,2,2,0,0,2,0,0,0,1,1,2,2,0,1,1,1,1,1,1,1,0,0,2,2,2,0
538,0,0,0,1,3,3,4,1,20,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,3,0,0,3,0,0,49,0,2,0,0,0,0,2,2,1,1,0,1,1,1,2,1,2,0,1,2,2,1,0,0,0,1,2,2,2,0,1,0,2,0,2
539,0,1,1,2,1,2,1,4,50,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,2,3,3,1,4,0,10,2,0,1,1,0,0,2,0,0,1,1,0,1,0,0,0,0,1,2,0,2,2,2,1,2,0,2,1,1,1,0,0,0,0,1
540,0,0,2,0,2,5,0,3,7,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,1,1,4,2,5,5,0,-1,2,0,1,1,1,1,0,2,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,2,1,2,1,1,2,2,0,1,0,0,2
541,0,0,0,1,3,3,2,7,4,0,0,0,0,0,0,0,0,0,0,2,0,4,2,1,2,0,0,1,3,0,1,3,1,0,-1,2,0,0,0,2,0,2,1,1,2,0,1,0,2,1,2,2,2,0,2,2,0,2,1,1,1,2,2,2,0,0,2,1,0,1
542,0,1,1,2,1,2,1,5,19,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,7,0,1,2,2,3,1,1,4,0,-1,2,2,0,1,0,1,2,2,0,0,2,2,0,0,2,2,0,2,2,2,2,2,2,0,2,2,2,0,0,2,1,1,1,0,2
543,0,1,2,2,2,4,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,4,0,1,2,1,1,4,0,6,0,-1,2,0,0,0,2,2,2,1,2,1,0,1,2,2,1,2,2,0,1,2,1,1,1,2,0,2,2,2,0,0,0,0,0,1,0
544,0,0,0,3,4,0,2,7,14,0,0,0,0,0,0,0,0,0,1,2,1,0,4,1,2,0,0,0,0,0,0,3,1,0,61,1,1,1,1,1,0,1,1,0,0,1,2,2,0,1,1,2,0,1,0,2,2,1,2,2,0,0,0,1,0,0,0,2,2,2
545,0,0,0,1,3,3,0,3,9,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,3,0,0,1,3,4,2,5,5,0,50,1,2,0,1,0,0,0,0,2,1,0,2,2,0,1,2,0,1,0,0,1,0,0,0,2,2,0,2,1,0,2,0,1,2,0
546,0,1,1,2,1,2,1,5,19,0,0,0,0,0,0,0,0,0,1,1,2,1,0,5,7,0,1,2,2,3,1,1,4,0,-1,2,0,1,2,2,2,1,2,0,2,2,1,0,1,2,1,1,0,0,1,1,0,1,0,0,0,1,2,0,0,1,1,1,2,0
547,0,1,0,3,4,0,3,2,116,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,0,0,2,5,6,7,0,63,2,2,0,2,0,2,2,2,1,2,2,0,1,2,0,0,2,2,0,1,0,1,1,0,1,2,1,1,1,1,0,0,1,0,0
548,0,0,0,1,3,3,4,7,94,0,0,0,0,0,0,0,0,0,0,2,0,4,2,1,2,0,0,1,3,0,0,3,1,0,-1,0,2,0,1,1,1,2,1,2,0,0,0,0,0,1,2,1,1,0,1,2,1,0,1,1,2,2,0,2,1,2,0,1,2,1
549,0,0,0,1,3,3,2,7,-1,0,0,0,0,0,0,0,0,0,0,2,0,4,0,1,2,0,0,1,3,0,0,3,1,0,-1,2,0,2,1,1,2,0,1,2,1,2,1,0,1,1,2,1,1,1,2,1,1,2,0,2,2,0,0,0,2,0,2,0,1,1
550,0,0,2,0,2,5,0,3,39,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,1,1,4,2,5,5,0,42,0,1,1,1,1,2,1,2,0,2,0,2,0,1,0,0,2,1,0,2,1,2,1,2,2,1,1,0,0,2,0,1,0,1,2
551,0,0,2,1,3,3,0,3,83,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,3,0,0,1,3,4,2,5,5,0,-1,1,1,2,1,1,1,2,0,2,1,2,0,2,1,1,2,0,0,1,0,0,1,1,0,2,0,0,0,2,0,2,2,0,2,1
552,0,0,0,1,3,3,4,1,117,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,3,0,0,3,0,0,64,0,2,1,0,2,1,2,0,0,2,0,1,2,1,2,2,2,0,0,0,0,1,2,0,0,1,0,0,1,2,2,1,2,0,0
553,0,0,0,1,3,3,4,1,26,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,3,0,0,3,0,0,-1,0,0,2,2,1,2,1,0,0,0,2,0,2,1,1,0,0,1,1,0,1,0,1,2,0,2,1,2,2,1,1,1,1,0,2
554,0,1,1,2,1,2,1,4,28,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,2,3,3,4,3,0,28,0,1,0,2,0,2,0,0,2,2,0,2,0,0,1,2,2,0,1,0,0,2,1,0,1,2,0,2,2,1,1,1,1,1,0
555,0,0,0,1,3,3,2,7,104,0,0,0,0,0,0,0,0,0,1,2,0,4,4,1,2,0,0,0,0,0,0,3,1,0,-1,1,1,2,1,0,2,2,2,1,2,2,2,1,1,2,1,1,1,2,2,1,0,0,0,1,2,2,1,0,2,1,2,1,0,0
556,0,1,0,3,4,0,3,2,100,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,0,0,2,5,6,7,0,-1,2,1,1,0,2,2,2,0,2,2,1,2,0,1,2,2,1,1,0,1,2,0,1,0,2,0,1,0,2,1,2,0,1,1,1
557,0,1,1,2,1,4,5,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,4,0,1,2,2,3,3,0,6,0,-1,0,2,0,1,1,1,1,2,2,0,0,2,1,0,2,2,2,2,2,0,1,1,1,1,1,2,0,0,2,1,0,0,0,1,0
558,0,1,1,2,0,1,5,5,29,0,0,0,0,0,0,0,0,0,1,1,2,2,1,5,7,0,1,2,2,3,1,1,4,0,15,1,1,2,1,2,1,0,1,0,0,0,1,1,1,2,1,2,0,2,0,2,0,2,1,0,0,1,0,0,0,0,0,0,1,0
559,0,0,0,1,3,3,4,1,35,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,3,4,2,5,0,0,51,1,1,1,0,1,1,0,1,1,2,2,2,2,1,0,2,1,0,2,2,1,0,2,1,0,2,2,0,1,1,0,0,0,0,0
560,0,0,2,0,2,4,6,6,-1,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,1,0,1,1,1,1,4,0,6,0,32,2,2,0,0,1,0,0,2,0,0,2,2,1,2,0,2,1,1,0,2,0,1,2,0,1,1,2,1,0,0,1,1,0,2,1
561,0,1,0,3,4,0,3,2,22,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,0,0,2,5,6,7,0,58,0,2,0,0,1,1,1,0,0,0,2,0,2,1,2,2,2,1,2,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,0
562,0,1,2,2,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,4,0,1,2,1,1,4,0,6,0,1,2,0,2,1,0,1,1,1,0,0,0,2,2,0,2,1,0,1,1,1,2,0,0,0,1,2,1,0,2,2,2,0,0,2,1
563,0,0,0,1,3,3,4,1,20,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,3,0,0,3,0,0,49,2,2,1,2,0,1,2,2,2,1,1,0,2,0,1,2,2,0,0,1,0,1,1,0,0,1,0,1,2,0,1,2,0,0,0
564,0,0,2,1,3,3,0,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,3,0,0,1,3,4,2,5,5,0,-1,2,2,1,0,1,1,1,1,0,0,0,2,1,0,2,0,2,2,2,1,0,1,2,1,2,2,0,0,1,0,0,1,2,0,2
565,0,0,0,1,3,3,4,1,26,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,3,0,0,3,0,0,-1,0,0,1,2,0,2,0,2,2,0,2,1,2,1,0,0,0,2,2,0,1,2,0,0,2,2,2,0,2,1,1,0,1,2,1
566,0,1,1,2,0,1,5,5,29,0,0,0,0,0,0,0,0,0,1,1,2,2,0,5,7,0,1,2,2,3,1,1,4,0,18,2,1,2,1,0,0,0,0,0,1,0,0,2,2,2,2,2,2,1,0,1,2,1,2,0,0,2,0,0,0,2,2,2,2,0
567,0,0,2,0,2,4,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,4,0,1,2,1,1,4,0,6,0,-1,0,0,2,2,2,1,1,2,0,0,2,2,1,2,2,2,1,0,1,0,2,2,2,2,2,0,1,2,2,0,0,1,1,2,0
568,0,1,0,3,4,0,3,2,22,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,0,0,2,5,6,7,0,-1,1,0,1,2,2,0,2,1,1,0,0,1,1,0,1,0,1,2,2,1,1,2,2,1,0,1,0,1,1,0,2,0,2,2,2
569,0,0,0,3,4,0,2,7,14,0,0,0,0,0,0,0,0,0,1,2,1,0,4,1,2,0,0,0,0,0,0,3,1,0,-1,0,0,0,2,2,1,0,0,2,2,2,2,0,0,0,1,0,0,1,1,0,2,2,2,0,1,0,0,2,0,1,2,1,0,2
570,0,0,2,0,2,5,0,3,118,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,1,1,4,2,5,5,0,-1,1,0,1,0,0,2,2,1,0,2,2,2,1,0,0,1,0,1,2,1,2,1,2,2,2,0,1,1,2,1,1,1,1,2,1
571,0,1,0,3,4,0,3,2,22,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,0,0,2,5,6,7,0,58,1,0,2,2,2,1,1,2,0,1,0,0,2,0,2,1,2,0,0,0,0,0,1,1,2,2,1,1,2,0,2,2,2,0,1
572,0,0,2,0,2,4,5,0,102,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,4,0,1,2,1,1,4,0,6,0,54,0,1,0,2,2,2,0,1,0,1,1,2,2,0,1,2,1,1,2,1,0,1,1,1,2,2,0,2,1,0,2,1,2,2,0
573,0,1,1,2,1,4,5,0,46,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,4,0,1,2,2,3,1,0,6,0,7,1,0,0,2,1,2,0,0,2,0,0,1,1,0,1,2,0,2,2,2,2,1,1,2,1,1,2,2,2,1,2,2,2,2,0
574,0,0,0,1,3,3,4,1,57,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,3,0,0,3,1,0,-1,1,1,0,1,1,2,2,2,2,1,2,2,0,0,2,2,2,1,0,0,0,0,0,0,1,2,1,0,1,1,2,0,2,0,1
575,0,0,2,0,2,5,0,3,18,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,1,1,4,2,5,5,0,-1,0,2,1,0,1,0,1,0,1,0,1,2,0,2,2,1,1,1,0,0,2,0,0,1,2,1,0,0,2,2,2,2,2,1,0
576,0,0,0,1,3,3,4,1,26,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,3,0,0,3,0,0,-1,0,1,1,2,1,2,0,1,1,0,2,2,2,0,0,2,1,0,1,1,1,0,1,0,2,2,0,0,0,1,1,1,1,2,1
577,0,1,1,2,1,2,1,5,2,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,6,0,1,2,2,3,3,1,4,0,11,1,0,2,2,1,1,2,0,2,0,2,1,1,1,0,0,2,2,2,0,1,0,0,2,0,1,1,1,1,0,1,2,2,1,2
578,0,0,0,1,3,3,4,1,20,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,3,0,0,3,0,0,49,2,0,1,0,1,0,2,1,0,1,0,2,1,0,0,0,0,1,1,0,0,1,0,0,0,2,2,1,1,2,2,0,2,1,1
579,0,0,2,0,2,5,6,6,93,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,1,1,1,1,4,2,2,0,-1,1,0,1,1,2,2,1,2,2,0,2,1,1,0,1,0,1,1,1,1,2,2,0,1,2,2,0,2,1,1,1,1,1,1,1
580,0,1,1,2,1,2,1,4,10,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,2,3,3,4,3,0,30,0,0,1,1,1,2,0,1,2,1,1,1,2,1,0,2,0,0,2,0,0,0,0,1,0,2,1,2,1,2,0,2,2,1,2
581,0,1,1,2,1,2,1,5,19,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,7,0,1,2,2,3,1,1,4,0,-1,0,1,0,1,2,1,0,0,0,2,2,0,2,2,0,1,1,2,2,2,0,0,0,0,1,1,2,1,0,2,2,2,2,0,2
582,0,0,0,1,3,3,2,7,4,0,0,0,0,0,0,0,0,0,0,2,0,4,2,1,2,0,0,1,3,0,1,3,1,0,-1,1,1,2,1,1,0,2,0,2,2,2,1,1,0,0,1,2,1,0,1,0,2,1,1,1,0,1,2,2,2,0,0,2,0,2
583,0,1,1,2,1,2,1,4,40,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,2,3,3,1,4,0,14,2,2,2,1,0,0,1,2,1,0,2,0,2,0,0,1,1,0,2,2,0,0,1,2,2,2,2,0,0,0,1,2,0,0,1
584,0,1,0,3,4,0,3,2,116,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,0,0,2,5,6,7,0,63,0,0,1,2,2,2,1,2,0,2,2,0,0,2,0,2,2,0,1,0,2,1,0,2,2,0,1,1,2,2,1,2,1,2,2
585,0,0,0,1,3,3,4,1,36,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,3,0,0,3,0,0,-1,0,2,1,2,1,1,0,1,1,1,0,2,1,0,0,0,1,2,0,2,2,1,1,0,1,2,1,2,1,0,0,2,2,2,1
586,0,0,2,0,2,5,6,6,-1,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,1,1,1,1,4,2,2,0,-1,0,1,1,0,1,2,2,1,1,0,0,0,1,1,2,2,1,0,2,0,0,1,1,2,1,0,0,2,2,2,0,1,2,2,0
587,0,1,1,2,1,4,5,5,29,0,0,0,0,0,0,0,0,0,1,1,2,2,1,5,7,0,1,2,2,3,1,1,6,0,15,1,2,1,1,1,0,1,1,1,2,2,2,1,2,0,2,2,0,2,0,2,1,0,2,1,2,1,1,2,1,1,0,1,0,1
588,0,0,2,0,2,5,6,6,8,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,1,1,1,1,4,2,2,0,-1,1,2,1,2,2,2,0,2,2,0,1,2,1,1,1,0,2,2,0,1,2,1,2,0,0,2,2,2,0,2,1,0,1,0,2
589,0,1,0,3,4,0,3,2,105,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,0,0,2,5,6,7,0,-1,1,0,0,0,0,1,2,2,0,0,1,1,0,1,1,2,2,2,2,2,1,1,1,2,2,2,1,0,0,2,0,0,0,0,0
590,0,1,0,3,4,0,3,2,22,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,0,0,2,5,6,7,0,58,1,1,2,2,0,0,0,0,2,2,2,0,0,2,1,2,1,1,1,0,0,1,0,1,1,0,2,2,2,2,0,1,2,0,2
591,0,1,0,3,4,0,2,7,111,0,0,0,0,0,0,0,0,0,1,2,1,0,0,6,2,0,0,0,0,2,1,1,1,0,-1,2,1,2,2,0,1,1,1,0,1,1,1,2,1,1,0,0,1,0,1,2,2,2,1,0,0,0,2,2,2,1,1,1,0,1
592,0,0,2,0,2,5,0,3,118,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,1,1,4,2,5,5,0,-1,0,1,2,1,0,0,0,2,2,0,1,0,1,0,2,1,1,1,2,0,1,1,1,1,1,0,2,0,0,0,0,2,2,0,1
593,0,1,1,3,4,0,3,2,119,0,0,0,0,0,0,0,0,0,1,1,1,0,4,6,5,0,0,0,0,2,5,6,7,0,-1,2,0,2,0,2,0,0,1,2,1,1,1,0,0,1,2,1,2,1,1,0,2,1,2,0,2,2,2,2,0,0,0,0,2,2
594,0,0,2,0,2,4,6,0,-1,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,1,0,1,1,1,1,4,0,6,0,4,1,0,2,0,1,0,1,1,1,2,0,2,1,0,0,1,1,1,1,1,0,2,1,1,1,2,0,2,2,2,1,2,0,1,1
595,0,1,1,2,1,4,5,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,4,0,1,2,2,1,4,0,6,0,0,2,2,0,0,1,0,0,0,0,0,0,0,2,2,2,1,2,0,2,2,2,1,1,0,0,0,1,1,0,0,2,1,0,0,0
596,0,0,0,1,3,3,4,1,26,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,3,0,0,3,0,0,-1,2,2,2,2,1,2,0,0,1,2,1,2,0,0,0,2,0,1,1,1,1,2,1,2,2,2,1,1,2,0,2,2,0,0,0
597,0,0,0,1,3,3,4,1,26,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,3,0,0,3,0,0,-1,2,0,2,1,2,2,0,2,2,2,0,0,2,1,1,1,0,2,2,0,2,2,1,2,1,0,2,0,2,1,0,2,1,1,0
598,0,0,2,0,2,5,6,6,24,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,0,1,1,4,2,5,5,0,36,1,2,1,0,0,2,2,0,0,1,2,1,1,2,2,1,1,1,0,2,1,2,1,0,0,0,1,1,2,2,1,0,2,1,0
599,0,1,0,3,4,0,3,2,22,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,0,0,2,5,6,7,0,58,0,1,1,0,0,2,2,0,1,1,1,0,2,0,2,1,1,2,0,1,1,0,0,1,1,1,0,1,2,2,0,0,1,1,2
600,0,1,1,2,0,4,5,0,29,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,4,0,1,2,2,3,1,1,6,0,-1,1,1,0,2,2,1,0,1,2,2,2,2,1,0,1,2,1,1,2,1,2,0,2,2,0,1,1,1,1,1,1,0,1,1,0
601,0,1,1,2,1,2,1,4,120,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,2,3,3,4,3,0,9,2,1,2,0,0,2,2,2,1,0,0,2,2,0,2,0,2,2,2,2,0,0,2,1,0,2,0,2,1,1,2,0,1,1,2
602,0,1,1,2,1,2,1,4,38,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,2,3,3,4,3,0,8,2,1,1,1,1,1,1,1,2,1,2,1,1,0,0,1,0,2,1,2,0,1,1,1,2,2,1,0,1,1,2,0,1,2,0
603,0,1,0,3,4,0,3,2,22,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,0,0,2,5,6,7,0,58,1,1,0,2,0,1,0,2,2,1,0,0,1,2,0,2,0,1,2,0,2,0,0,1,0,0,0,1,0,1,2,2,1,0,0
604,0,0,0,1,0,1,2,7,4,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,2,0,0,1,3,0,1,1,1,0,23,1,1,0,2,0,1,0,0,1,1,2,2,2,2,0,1,2,0,2,0,0,2,0,0,1,2,1,2,0,0,1,1,2,0,1
605,0,1,0,3,4,0,3,2,85,0,0,0,0,0,0,0,0,0,1,2,1,0,0,6,5,0,0,0,0,2,1,1,1,0,22,0,0,2,0,1,1,1,0,2,0,1,0,2,2,0,0,2,1,2,0,0,0,2,2,0,2,1,1,2,1,2,2,1,0,2
606,0,0,2,1,0,1,0,3,99,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,1,1,4,2,5,5,0,-1,1,1,0,1,2,0,0,1,1,2,1,1,1,2,2,1,1,0,2,0,1,1,2,2,0,1,1,2,1,0,0,1,0,2,2
607,0,0,0,1,4,0,2,7,14,0,0,0,0,0,0,0,0,0,1,2,0,4,4,1,2,0,0,0,0,0,0,3,1,0,62,1,0,1,1,0,1,0,0,2,0,2,0,0,0,0,2,0,1,2,1,2,1,2,2,1,2,0,2,1,2,0,1,2,1,0
608,0,0,2,0,0,1,0,3,18,0,0,0,0,0,0,0,0,0,0,0,3,2,5,0,3,0,0,1,1,4,2,5,5,0,41,2,1,2,0,0,2,0,0,2,1,2,2,0,1,0,0,1,0,0,1,2,0,0,2,0,2,1,1,1,1,2,0,0,2,2
609,0,0,2,0,2,5,0,3,7,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,1,1,4,2,5,5,0,-1,0,2,0,2,1,0,2,1,2,2,1,1,1,0,0,2,0,1,0,1,0,2,2,1,0,1,0,1,1,2,2,1,2,0,0
610,0,1,0,3,4,0,3,2,22,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,0,0,2,5,6,7,0,58,1,1,1,1,0,2,1,0,2,1,2,0,1,2,0,0,2,1,1,2,1,2,2,1,2,1,1,1,1,0,0,1,1,2,2
611,0,1,2,2,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,4,0,1,2,1,1,4,0,6,0,1,2,1,1,1,2,2,1,0,0,0,1,2,0,2,1,1,1,0,0,0,0,0,2,0,1,1,2,2,1,2,1,0,2,2,0
612,0,1,1,2,1,2,1,5,19,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,7,0,1,2,2,3,1,1,4,0,12,0,0,0,0,0,0,2,0,2,1,1,2,0,2,1,0,1,2,1,2,0,2,0,0,1,1,2,1,0,1,1,2,1,1,0
613,0,0,0,1,0,1,2,7,4,0,0,0,0,0,0,0,0,0,0,2,0,4,0,1,2,0,0,1,3,0,1,3,1,0,-1,2,2,0,0,1,1,1,2,2,0,1,0,2,2,0,0,0,0,2,1,1,2,1,2,2,2,1,0,2,2,1,2,2,1,0
614,0,0,2,0,2,5,6,3,121,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,1,1,1,1,4,5,5,0,-1,1,0,1,0,0,2,0,1,2,1,1,2,1,0,2,2,2,2,1,0,1,1,0,2,0,1,1,2,0,2,1,0,0,2,0
615,0,1,2,2,0,1,5,0,-1,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,4,0,1,2,1,3,1,0,6,0,-1,0,2,1,0,1,0,1,1,1,2,0,1,2,0,0,2,0,1,0,2,0,1,0,0,1,0,1,1,1,0,1,0,0,2,1
616,0,0,2,0,2,4,6,0,44,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,4,0,1,2,1,1,4,0,6,0,-1,1,2,1,1,1,1,0,2,1,1,2,1,0,0,0,0,2,0,1,2,1,0,2,0,1,1,2,0,2,2,2,2,1,1,0
617,0,1,1,2,1,2,1,5,19,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,7,0,1,2,2,3,1,1,4,0,-1,1,0,2,2,2,0,2,2,1,1,2,1,0,1,2,1,0,1,0,0,1,1,2,1,0,1,0,0,1,0,0,2,0,1,0
618,0,0,0,1,3,3,4,1,26,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,1,3,0,0,3,0,0,-1,0,1,0,1,1,0,1,0,1,1,1,0,1,1,2,2,0,2,0,1,0,1,1,0,1,2,1,2,1,2,2,0,2,2,0
619,0,0,2,0,2,5,6,6,78,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,1,1,1,1,4,2,2,0,-1,0,0,0,1,1,1,2,0,0,2,0,2,1,1,2,0,0,0,0,1,2,1,1,2,2,2,2,1,1,1,1,1,1,2,0
620,0,1,1,2,1,2,1,4,122,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,2,3,3,4,3,0,9,2,0,2,2,2,0,2,0,2,0,0,2,1,2,2,1,0,0,0,2,0,0,1,1,1,0,0,2,1,2,0,1,0,2,0
621,0,1,1,2,1,2,1,4,0,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,2,3,3,4,3,0,-1,1,2,0,2,1,1,1,2,0,0,0,2,2,0,1,1,0,0,0,1,2,0,2,1,2,1,0,0,1,2,2,0,0,0,2
